fk_pcg_version|pcg_type|pcg_subtype|account_parent|fk_accounting_category|account_number|label|cta_normal|cta_clase
PCBOL_BASE|ACTIVO|X|||1|ACTIVO O DERECHOS|D|
PCBOL_BASE|ACTIVO|X|||11|ACTIVO CORRIENTE|D|
PCBOL_BASE|ACTIVO|X|||111|DISPONIBLE|D|
PCBOL_BASE|ACTIVO|X|||11101|CAJA MONEDA NACIONAL|D|
PCBOL_BASE|ACTIVO|X|||1110101|Caja l|D|
PCBOL_BASE|ACTIVO|X|||11102|CAJA MONEDA EXTRANJERA|D|
PCBOL_BASE|ACTIVO|X|||1110201|Dólares Norteamericanos|D|
PCBOL_BASE|ACTIVO|X|||1110202|Euros|D|
PCBOL_BASE|ACTIVO|X|||11103|CAJA CHICA|D|
PCBOL_BASE|ACTIVO|X|||1110301|Caja Chica Administración|D|
PCBOL_BASE|ACTIVO|X|||1110302|Caja Chica Comercialización|D|
PCBOL_BASE|ACTIVO|X|||11103|BANCOS MONEDA NACIONAL|D|
PCBOL_BASE|ACTIVO|X|||1110301|Banco Nacional de Bolivia MN|D|
PCBOL_BASE|ACTIVO|X|||1110302|Banco Industrial SA. MN|D|
PCBOL_BASE|ACTIVO|X|||11104|BANCOS MONEDA EXTRANJERA|D|
PCBOL_BASE|ACTIVO|X|||1110401|Banco Nacional de Bolivia MN|D|
PCBOL_BASE|ACTIVO|X|||1110402|Banco Industrial SA. ME|D|
PCBOL_BASE|ACTIVO|X|||11105|CAJA DE AHORROS MN/ME|D|
PCBOL_BASE|ACTIVO|X|||1110501|Banco Nacional de Bolivia MN|D|
PCBOL_BASE|ACTIVO|X|||11106|DEPÓSITOS A PLAZO FIJO MN/ME|D|
PCBOL_BASE|ACTIVO|X|||1110601|Banco Nacional de Bolivia MN|D|
PCBOL_BASE|ACTIVO|X|||11107|INVERSIONES AL VALOR RAZONABLE Y DISPONIBLES PARA LA VENTA|D|
PCBOL_BASE|ACTIVO|X|||1110701|INVERSIONES AL VALOR RAZONABLE|D|
PCBOL_BASE|ACTIVO|X|||111070101|Valores emitidos o garantizados por el Estado|D|
PCBOL_BASE|ACTIVO|X|||111070102|Valores emitidos por el sistema financiero|D|
PCBOL_BASE|ACTIVO|X|||111070103|Valores emitidos por empresas|D|
PCBOL_BASE|ACTIVO|X|||111070104|Participaciones en entidades|D|
PCBOL_BASE|ACTIVO|X|||1110702|INVERSIONES DISPONIBLES PARA LA VENTA|D|
PCBOL_BASE|ACTIVO|X|||111070201|Valores emitidos o garantizados por el Estado|D|
PCBOL_BASE|ACTIVO|X|||111070202|Valores emitidos por el sistema financiero|D|
PCBOL_BASE|ACTIVO|X|||111070203|Valores emitidos por empresas|D|
PCBOL_BASE|ACTIVO|X|||1110703|Activos financieros - compromiso de compra|D|
PCBOL_BASE|ACTIVO|X|||112|CREDITOS O EXIGIBLES|D|
PCBOL_BASE|ACTIVO|X|||11201|CUENTAS POR COBRAR (CLIENTES)|D|
PCBOL_BASE|ACTIVO|X|||1120101|CUENTAS POR COBRAR EN CARTERA|D|
PCBOL_BASE|ACTIVO|X|||112010101|Cliente xx|D|
PCBOL_BASE|ACTIVO|X|||112010102|Cliente yy|D|
PCBOL_BASE|ACTIVO|X|||1120102|CUENTAS POR COBRAR EN COBRANZA|D|
PCBOL_BASE|ACTIVO|X|||112010201|Cliente xx|D|
PCBOL_BASE|ACTIVO|X|||112010202|Cliente yy|D|
PCBOL_BASE|ACTIVO|X|||11202|DOCUMENTOS POR COBRAR|D|
PCBOL_BASE|ACTIVO|X|||1120201|DOCUMENTOS POR COBRAR EN CARTERA|D|
PCBOL_BASE|ACTIVO|X|||112020101|Cliente xx|D|
PCBOL_BASE|ACTIVO|X|||112020102|Cliente yy|D|
PCBOL_BASE|ACTIVO|X|||1120202|DOCUMENTOS POR COBRAR EN COBRANZA|D|
PCBOL_BASE|ACTIVO|X|||112020201|Cliente xx|D|
PCBOL_BASE|ACTIVO|X|||112020202|Cliente yy|D|
PCBOL_BASE|ACTIVO|X|||1120203|DOCUMENTOS POR COBRAR EN DESCUENTO|D|
PCBOL_BASE|ACTIVO|X|||112020201|Cliente xx|D|
PCBOL_BASE|ACTIVO|X|||112020202|Cliente yy|D|
PCBOL_BASE|ACTIVO|X|||11203|COBRANZA DUDOSA|D|
PCBOL_BASE|ACTIVO|X|||1120301|Cuentas por cobrar|D|
PCBOL_BASE|ACTIVO|X|||1120302|Documentos por cobrar|D|
PCBOL_BASE|ACTIVO|X|||11204|CUENTAS POR COBRAR COMERCIALES - RELACIONADAS|D|
PCBOL_BASE|ACTIVO|X|||1120401|Matriz|D|
PCBOL_BASE|ACTIVO|X|||1120402|Subsidiarias|D|
PCBOL_BASE|ACTIVO|X|||1120403|Asociadas|D|
PCBOL_BASE|ACTIVO|X|||1120404|Sucursal|D|
PCBOL_BASE|ACTIVO|X|||1120405|Cobranza Dudosa|D|
PCBOL_BASE|ACTIVO|X|||11205|CUENTAS POR COBRAR AL PERSONAL, A LOS ACCIONISTAS, DIRECTORES Y GERENTES|D|
PCBOL_BASE|ACTIVO|X|||11206|PERSONAL DE LA EMPRESA|D|
PCBOL_BASE|ACTIVO|X|||1120601|Préstamos|D|
PCBOL_BASE|ACTIVO|X|||1120602|Anticipos|D|
PCBOL_BASE|ACTIVO|X|||1120603|Deudores con cargo de cuenta|D|
PCBOL_BASE|ACTIVO|X|||11207|ACCIONISTAS O SOCIOS|D|
PCBOL_BASE|ACTIVO|X|||1120701|Suscripciones por cobrar a socios o accionistas|D|
PCBOL_BASE|ACTIVO|X|||1120702|Préstamos|D|
PCBOL_BASE|ACTIVO|X|||11208|DIRECTORES Y GERENTES|D|
PCBOL_BASE|ACTIVO|X|||11209|COBRANZA DUDOSA|D|
PCBOL_BASE|ACTIVO|X|||11210|CUENTAS POR COBRAR (SIN), IMPUESTOS A COMPENSAR Y DIFERIDOS|D|
PCBOL_BASE|ACTIVO|X|||1121001|ANTICIPO A PROVEEDORES|D|
PCBOL_BASE|ACTIVO|X|||1121002|CRÉDITO FISCAL|D|
PCBOL_BASE|ACTIVO|X|||1121003|ANTICIPO DE IMPUESTOS|D|
PCBOL_BASE|ACTIVO|X|||1121004|I.U.E. POR COMPENSAR|D|
PCBOL_BASE|ACTIVO|X|||1121005|IVA DIFERIDO|D|
PCBOL_BASE|ACTIVO|X|||251 (-)|PROVISIÓN PARA CUENTAS INCOBRABLES|D|
PCBOL_BASE|ACTIVO|X|||113|BIENES DE CAMBIO O REALIZABLE|D|
PCBOL_BASE|ACTIVO|X|||11301|EXISTENCIA DE MERCADERÍAS|D|
PCBOL_BASE|ACTIVO|X|||1130101|Costo|D|
PCBOL_BASE|ACTIVO|X|||113010101|Producto xx|D|
PCBOL_BASE|ACTIVO|X|||1130102|Valor razonable|D|
PCBOL_BASE|ACTIVO|X|||113010201|Producto xx|D|
PCBOL_BASE|ACTIVO|X|||11302|ENVASES Y EMBALAJES|D|
PCBOL_BASE|ACTIVO|X|||1130201|Envases|D|
PCBOL_BASE|ACTIVO|X|||1130202|Embalajes|D|
PCBOL_BASE|ACTIVO|X|||11303|ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA|D|
PCBOL_BASE|ACTIVO|X|||1130301|Inversiones inmobiliarios|D|
PCBOL_BASE|ACTIVO|X|||1130302|Muebles, Maquinaria y Equipo|D|
PCBOL_BASE|ACTIVO|X|||1130303|Vehículos|D|
PCBOL_BASE|ACTIVO|X|||11304|MERCADERÍAS EN TRÁNSITO (EXISTENCIAS POR RECIBIR)|D|
PCBOL_BASE|ACTIVO|X|||1130401|Mercaderías|D|
PCBOL_BASE|ACTIVO|X|||1130402|Envases y embalajes|D|
PCBOL_BASE|ACTIVO|X|||11306|DESVALORIZACIÓN DE EXISTENCIAS|D|
PCBOL_BASE|ACTIVO|X|||1130601|Mercaderías|D|
PCBOL_BASE|ACTIVO|X|||1130602|Envases|D|
PCBOL_BASE|ACTIVO|X|||1130603|Embalajes|D|
PCBOL_BASE|ACTIVO|X|||12|ACTIVO NO CORRIENTE|D|
PCBOL_BASE|ACTIVO|X|||121|ACTIVO INMOVILIZADO|D|
PCBOL_BASE|ACTIVO|X|||12101|INVERSIONES MOBILIARIAS|D|
PCBOL_BASE|ACTIVO|X|||1210101|Inversiones a ser mantenidas hasta el vencimiento|D|
PCBOL_BASE|ACTIVO|X|||121010101|Instrumentos financieros representativos de deuda|D|
PCBOL_BASE|ACTIVO|X|||121010102|Valores emitidos o garantizados por el Estado|D|
PCBOL_BASE|ACTIVO|X|||1210102|Instrumentos financieros representativos de derecho patrimonial|D|
PCBOL_BASE|ACTIVO|X|||121010201|Certificados de suscripción preferente|D|
PCBOL_BASE|ACTIVO|X|||121010202|Acciones representativas de capital social|D|
PCBOL_BASE|ACTIVO|X|||1210103|Acciones de Inversión|D|
PCBOL_BASE|ACTIVO|X|||121010301|Subsidiarias, asociadas y sucursales|D|
PCBOL_BASE|ACTIVO|X|||121010302|Otras|D|
PCBOL_BASE|ACTIVO|X|||1210104|Desvalorización de inversiones mobiliarias|D|
PCBOL_BASE|ACTIVO|X|||121010401|Inversiones a ser mantenidas hasta el vencimiento|D|
PCBOL_BASE|ACTIVO|X|||121010402|Instrumentos financieros representativos de derecho patrimonial|D|
PCBOL_BASE|ACTIVO|X|||122|INVERSIONES INMOBILIARIAS|D|
PCBOL_BASE|ACTIVO|X|||12201|Terrenos|D|
PCBOL_BASE|ACTIVO|X|||1220101|Urbanos|D|
PCBOL_BASE|ACTIVO|X|||122010101|Valor razonable|D|
PCBOL_BASE|ACTIVO|X|||122010102|Costo|D|
PCBOL_BASE|ACTIVO|X|||122010103|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||1220102|Rurales|D|
PCBOL_BASE|ACTIVO|X|||122010201|Valor razonable|D|
PCBOL_BASE|ACTIVO|X|||122010202|Costo|D|
PCBOL_BASE|ACTIVO|X|||122010203|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||12202|Edificaciones|D|
PCBOL_BASE|ACTIVO|X|||1220201|Edificaciones|D|
PCBOL_BASE|ACTIVO|X|||122020101|Valor razonable|D|
PCBOL_BASE|ACTIVO|X|||122020102|Costo|D|
PCBOL_BASE|ACTIVO|X|||122020103|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||122020104|Costos de financiación - Inversiones inmobiliarias|D|
PCBOL_BASE|ACTIVO|X|||123|ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO|D|
PCBOL_BASE|ACTIVO|X|||12301|Inversiones inmobiliarias|D|
PCBOL_BASE|ACTIVO|X|||1230101|Terrenos|D|
PCBOL_BASE|ACTIVO|X|||1230102|Edificaciones|D|
PCBOL_BASE|ACTIVO|X|||12302|Maquinarias y equipos de explotación|D|
PCBOL_BASE|ACTIVO|X|||12303|Equipo de transporte|D|
PCBOL_BASE|ACTIVO|X|||12304|Muebles y enseres|D|
PCBOL_BASE|ACTIVO|X|||12305|Herramientas y unidades de reemplazo|D|
PCBOL_BASE|ACTIVO|X|||124|Bienes de Uso|D|
PCBOL_BASE|ACTIVO|X|||12401|TERRENOS|D|
PCBOL_BASE|ACTIVO|X|||1240101|Costo|D|
PCBOL_BASE|ACTIVO|X|||1240102|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||12402|EDIFICIOS|D|
PCBOL_BASE|ACTIVO|X|||12403|Edificaciones administrativas|D|
PCBOL_BASE|ACTIVO|X|||1240301|Costo de adquisición o producción|D|
PCBOL_BASE|ACTIVO|X|||1240302|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||1240303|Costo de financiación - Edificaciones|D|
PCBOL_BASE|ACTIVO|X|||12404|Almacenes|D|
PCBOL_BASE|ACTIVO|X|||1240401|Costo de adquisición o producción|D|
PCBOL_BASE|ACTIVO|X|||1240402|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||1240403|Costo de financiación - Almacenes|D|
PCBOL_BASE|ACTIVO|X|||12405|MUEBLES Y ENSERES|D|
PCBOL_BASE|ACTIVO|X|||1240501|Costo de adquisición o producción|D|
PCBOL_BASE|ACTIVO|X|||1240502|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||1240503|Costo de financiación - Muebles|D|
PCBOL_BASE|ACTIVO|X|||12406|VEHÍCULOS|D|
PCBOL_BASE|ACTIVO|X|||1240601|Costo|D|
PCBOL_BASE|ACTIVO|X|||1240602|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||12407|EQUIPOS DE COMPUTACIÓN|D|
PCBOL_BASE|ACTIVO|X|||1240701|Costo|D|
PCBOL_BASE|ACTIVO|X|||1240702|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||22405 (-)|DEPREC. ACUM. BIENES DE USO|D|
PCBOL_BASE|ACTIVO|X|||125|Obras en Construcción|D|
PCBOL_BASE|ACTIVO|X|||12501|Edificio AA|D|
PCBOL_BASE|ACTIVO|X|||126|Intangibles|D|
PCBOL_BASE|ACTIVO|X|||12601|CRÉDITO MERCANTIL|D|
PCBOL_BASE|ACTIVO|X|||1260101|Costo|D|
PCBOL_BASE|ACTIVO|X|||1260102|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||12602|MARCAS DE FÁBRICA|D|
PCBOL_BASE|ACTIVO|X|||1260201|Costo|D|
PCBOL_BASE|ACTIVO|X|||1260202|Revaluación|D|
PCBOL_BASE|ACTIVO|X|||127|DESVALORIZACIÓN DE ACTIVO INMOVILIZADO|D|
PCBOL_BASE|ACTIVO|X|||12701|Inversiones mobiharias|D|
PCBOL_BASE|ACTIVO|X|||12702|Inversiones inmobiliarias|D|
PCBOL_BASE|ACTIVO|X|||12703|Bienes de uso|D|
PCBOL_BASE|ACTIVO|X|||128|ACTIVO DIFERIDO|D|
PCBOL_BASE|ACTIVO|X|||12801|TERRENOS PARA FUTURAS CONSTRUCCIONES|D|
PCBOL_BASE|ACTIVO|X|||12802 (1)|GASTOS PAGADOS POR ADELANTADO|D|
PCBOL_BASE|ACTIVO|X|||1280201|Seguros|D|
PCBOL_BASE|ACTIVO|X|||1280202|Alquileres|D|
PCBOL_BASE|ACTIVO|X|||1280203|Intereses|D|
PCBOL_BASE|ACTIVO|X|||1280204|Inv. Material de escritorio|D|
PCBOL_BASE|ACTIVO|X|||1280205|Gastos de Publicidad|D|
PCBOL_BASE|ACTIVO|X|||1280206|Gastos de Organización|D|
PCBOL_BASE|ACTIVO|X|||13001|Bienes de arte y cultura|D|
PCBOL_BASE|ACTIVO|X|||1300101|Obras de arte|D|
PCBOL_BASE|ACTIVO|X|||1300102|Biblioteca|D|
PCBOL_BASE|ACTIVO|X|||140|CUENTAS DE ORDEN|D|
PCBOL_BASE|ACTIVO|X|||14001|MERCADERÍAS RECIBIDAS EN CONSIGNACIÓN|D|
PCBOL_BASE|ACTIVO|X|||14002|VALORES EN GARANTÍA|D|
PCBOL_BASE|PASIVO|X|||2|PASIVO (OBLIGACIONES CON LOS ACREEDORES)|A|
PCBOL_BASE|PASIVO|X|||21|PASIVO CORRIENTE|A|
PCBOL_BASE|PASIVO|X|||211|Deudas comerciales|A|
PCBOL_BASE|PASIVO|X|||21101|CUENTAS POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||2110101|Proveedor XX|A|
PCBOL_BASE|PASIVO|X|||2110102|Proveedor YY|A|
PCBOL_BASE|PASIVO|X|||21102|DOCUMENTOS POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||2110201|Sr. NN|A|
PCBOL_BASE|PASIVO|X|||212|Deudas con el personal|A|
PCBOL_BASE|PASIVO|X|||21201|SUELDOS Y SALARIOS POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||21202|AGUINALDO POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||21203|FINIQUITOS POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||213|Deudas a instituciones de seguridad social y otras|A|
PCBOL_BASE|PASIVO|X|||21301|APORTES Y RETENCIONES POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||2130101|ADM. FONDO DE PENSIONES|A|
PCBOL_BASE|PASIVO|X|||213020101|Previsión BBVA|A|
PCBOL_BASE|PASIVO|X|||213020102|Futuro de Bolivia|A|
PCBOL_BASE|PASIVO|X|||21302|CAJA NACIONAL DE SALUD|A|
PCBOL_BASE|PASIVO|X|||21303|AFPS (Pro Vivienda)|A|
PCBOL_BASE|PASIVO|X|||21304|INSTITUTO DE FORMACIÓN Y CAPACITACIÓN LABORAL|A|
PCBOL_BASE|PASIVO|X|||214|Deudas Fiscales|A|
PCBOL_BASE|PASIVO|X|||21401|SERVICIO DE IMPUESTOS NACIONALES|A|
PCBOL_BASE|PASIVO|X|||2140101|RC-IVA - Dependientes|A|
PCBOL_BASE|PASIVO|X|||2140102|RC-IVA a Terceros|A|
PCBOL_BASE|PASIVO|X|||2140103|I.V.A. a Terceros|A|
PCBOL_BASE|PASIVO|X|||2140104|I.T. a Terceros|A|
PCBOL_BASE|PASIVO|X|||2140105|I.U.E. a Terceros|A|
PCBOL_BASE|PASIVO|X|||2140106|Impuesto a las Transacciones|A|
PCBOL_BASE|PASIVO|X|||2140107|Impuesto sobre Utilidades|A|
PCBOL_BASE|PASIVO|X|||21402|DÉBITO FISCAL|A|
PCBOL_BASE|PASIVO|X|||21403|GOBIERNO MUNICIPAL DE ORURO|A|
PCBOL_BASE|PASIVO|X|||2140301|Impuesto a la Propiedad de Bienes Inmuebles y Vehículos|A|
PCBOL_BASE|PASIVO|X|||2140302|Impuesto a la Propiedad de Vehículos|A|
PCBOL_BASE|PASIVO|X|||215|Deudas por servicios básicos|A|
PCBOL_BASE|PASIVO|X|||21501|SERVICIOS BÁSICOS POR PAGAR|A|
PCBOL_BASE|PASIVO|X|||2150101|SELA|A|
PCBOL_BASE|PASIVO|X|||2150102|ELFEOSA.|A|
PCBOL_BASE|PASIVO|X|||2150103|COTEOR|A|
PCBOL_BASE|PASIVO|X|||216|Deudas bancarias|A|
PCBOL_BASE|PASIVO|X|||21601|PRÉSTAMOS HIPOTECARIOS|A|
PCBOL_BASE|PASIVO|X|||2160101|Banco Nacional de Bolivia|A|
PCBOL_BASE|PASIVO|X|||21602|PRÉSTAMOS DOCUMENTARIOS|A|
PCBOL_BASE|PASIVO|X|||21603|DOCUMENTOS POR COBRAR DESCONTADOS|A|
PCBOL_BASE|PASIVO|X|||21604|DOCUMENTOS DESCONTADOS|A|
PCBOL_BASE|PASIVO|X|||217|Otros|A|
PCBOL_BASE|PASIVO|X|||21701|OTROS ACREEDORES|A|
PCBOL_BASE|PASIVO|X|||2170101|Empresas de Transporte, etc.|A|
PCBOL_BASE|PASIVO|X|||218|Ingresos diferidos|A|
PCBOL_BASE|PASIVO|X|||21801|ALQUILERES COBRADOS POR ANTICIPADO|A|
PCBOL_BASE|PASIVO|X|||21802|INTERESES COBRADOS POR ANTICIPADO|A|
PCBOL_BASE|PASIVO|X|||21803|ANTICIPO DE CLIENTES|A|
PCBOL_BASE|PASIVO|X|||22|PASIVO NO CORRIENTE|A|
PCBOL_BASE|PASIVO|X|||221|Obligaciones bancarios|A|
PCBOL_BASE|PASIVO|X|||22101|PRÉSTAMOS HIPOTECARIOS|A|
PCBOL_BASE|PASIVO|X|||2210101|Banco Nacional de Bolivia|A|
PCBOL_BASE|PASIVO|X|||22102|PRÉSTAMOS DOCUMENTARIOS|A|
PCBOL_BASE|PASIVO|X|||2210201|Obligaciones por emisión de bonos|A|
PCBOL_BASE|PASIVO|X|||22103|TESORO GENERAL DE LA NACIÓN|A|
PCBOL_BASE|PASIVO|X|||2210301|Bonos|A|
PCBOL_BASE|PASIVO|X|||222|Previsiones y Provisiones|A|
PCBOL_BASE|PASIVO|X|||22201|PREVISIÓN PARA INDEMNIZACIÓN|A|
PCBOL_BASE|PASIVO|X|||22202|PROVISION PARA AGUINALDO DE NAVIDAD|A|
PCBOL_BASE|PASIVO|X|||223|Otros|A|
PCBOL_BASE|PASIVO|X|||22301|OPERACIONES PENDIENTES|A|
PCBOL_BASE|PASIVO|X|||224|Cuentas complementarias del activo|A|
PCBOL_BASE|PASIVO|X|||22401|DEPRECIACIÓN ACUM. EDIFICIOS|A|
PCBOL_BASE|PASIVO|X|||22402|DEPRECIACIÓN ACUM. MUEBLES Y ENSERES|A|
PCBOL_BASE|PASIVO|X|||22403|DEPREC. ACUM. MAQUINARIA Y EQUIPO|A|
PCBOL_BASE|PASIVO|X|||22404|DEPREC. ACUM. VEHÍCULOS|A|
PCBOL_BASE|PASIVO|X|||22405|DEPREC, ACUM. EQUIPOS DE COMPUTACIÓN|A|
PCBOL_BASE|PASIVO|X|||22406|PROVISIÓN PARA CUENTA INCOBRABLES|A|
PCBOL_BASE|CAPITAL|X|||3|PATRIMONIO O CAPITAL CONTABLE (OBLIGACIONES CON LOS SOCIOS O DUEÑO)|A|
PCBOL_BASE|CAPITAL|X|||31|Patrimonio|A|
PCBOL_BASE|CAPITAL|X|||311|Aportes de los socios y otros|A|
PCBOL_BASE|CAPITAL|X|||31101|CAPITAL SOCIAL - CAPITAL Sr. N.N.|A|
PCBOL_BASE|CAPITAL|X|||31101|RESERVA POR REVALÚOS TÉCNICOS|A|
PCBOL_BASE|CAPITAL|X|||31102|RESERVAS|A|
PCBOL_BASE|CAPITAL|X|||3110201|Reinversión|A|
PCBOL_BASE|CAPITAL|X|||3110202|Legal|A|
PCBOL_BASE|CAPITAL|X|||3110203|Contractuales|A|
PCBOL_BASE|CAPITAL|X|||3110204|Estatutarias|A|
PCBOL_BASE|CAPITAL|X|||3110205|Facultativas|A|
PCBOL_BASE|CAPITAL|X|||3110206|Ajuste de Reservas Patrimoniales|A|
PCBOL_BASE|CAPITAL|X|||31103|AJUSTE DE CAPITAL|A|
PCBOL_BASE|CAPITAL|X|||31105|RESULTADOS NO REALIZADOS|A|
PCBOL_BASE|CAPITAL|X|||3110501|Diferencia en cambio de inversiones permanentes en entidades extranjeras|A|
PCBOL_BASE|CAPITAL|X|||3110502|Instrumentos financieros - cobertura de flujo de efectivo|A|
PCBOL_BASE|CAPITAL|X|||3110503|Ganancia o pérdida en activos o pasivos financieros disponibles para la venta|A|
PCBOL_BASE|CAPITAL|X|||311050301|Ganancia|A|
PCBOL_BASE|CAPITAL|X|||311050302|Pérdida|A|
PCBOL_BASE|CAPITAL|X|||31106|EXCEDENTE DE REVALUACIÓN|A|
PCBOL_BASE|CAPITAL|X|||3110601|Excedente de revaluación|A|
PCBOL_BASE|CAPITAL|X|||311060101|Inversiones inmobiliarias|A|
PCBOL_BASE|CAPITAL|X|||311060102|Inmuebles, maquinaria y equipos|A|
PCBOL_BASE|CAPITAL|X|||311060103|Intangibles|A|
PCBOL_BASE|CAPITAL|X|||3110602|Excedente de revaluación - Acciones liberadas recibidas|A|
PCBOL_BASE|CAPITAL|X|||3110603|Participación en excedente de revaluación -- Inversiones en entidades relacionadas|A|
PCBOL_BASE|CAPITAL|X|||31107|RESULTADOS ACUMULADOS|A|
PCBOL_BASE|CAPITAL|X|||3110701|Utilidades no distribuidas|A|
PCBOL_BASE|CAPITAL|X|||311070101|Utilidades acumuladas|A|
PCBOL_BASE|CAPITAL|X|||311070102|Ingresos de años anteriores|A|
PCBOL_BASE|CAPITAL|X|||3110702|Pérdidas acumuladas|A|
PCBOL_BASE|CAPITAL|X|||311070201|Pérdidas acumuladas|A|
PCBOL_BASE|CAPITAL|X|||311070202|Gastos de años anteriores|A|
PCBOL_BASE|CAPITAL|X|||350|CUENTAS DE ORDEN|A|
PCBOL_BASE|CAPITAL|X|||35002|COMITENTES Y CONSIGNANTES|A|
PCBOL_BASE|CAPITAL|X|||35001|DEPOSITANTES DE VALORES EN GARANTÍA|A|
PCBOL_BASE|INGRESOS|X|||4|INGRESOS|A|
PCBOL_BASE|INGRESOS|X|||41|INGRESOS ORDINARIOS|A|
PCBOL_BASE|INGRESOS|X|||411|Venta de mercaderías en general|A|
PCBOL_BASE|INGRESOS|X|||41101|VENTAS|A|
PCBOL_BASE|INGRESOS|X|||4110101|Producto A”|A|
PCBOL_BASE|INGRESOS|X|||4110102|Producto “B”|A|
PCBOL_BASE|INGRESOS|X|||41102|RECARGO EN VENTAS|A|
PCBOL_BASE|INGRESOS|X|||41103 (-)|DEVOLUCION EN VENTAS|A|
PCBOL_BASE|INGRESOS|X|||412|VARIACIÓN DE LA PRODUCCIÓN ALMACENADA|A|
