fk_pcg_version|pcg_type|pcg_subtype|account_parent|fk_accounting_category|account_number|label|cta_normal|cta_clase
PCBOL_BASE|INGRESOS|X|||41201|Variación de envases y embalajes|A|
PCBOL_BASE|INGRESOS|X|||413|PRODUCCIÓN DE ACTIVO INMOVILIZADO|A|
PCBOL_BASE|INGRESOS|X|||41301|Inversiones inmobiliarias|A|
PCBOL_BASE|INGRESOS|X|||41302|Bienes de uso|A|
PCBOL_BASE|INGRESOS|X|||41303|Intangibles|A|
PCBOL_BASE|INGRESOS|X|||414|DESCUENTOS.REBAJAS Y BONIFICACIONES OBTENIDOS|A|
PCBOL_BASE|INGRESOS|X|||41401|Descuentos, rebajas y bonificaciones obtenidos|A|
PCBOL_BASE|INGRESOS|X|||415|DESCUENTOS, REBAJAS Y BONIFICACIONES CONCEDIDOS|A|
PCBOL_BASE|INGRESOS|X|||41501|Descuentos, rebajas y bonificaciones concedidos|A|
PCBOL_BASE|INGRESOS|X|||416|OTROS INGRESOS DE GESTIÓN|A|
PCBOL_BASE|INGRESOS|X|||41601|Servicios en beneficio del personal|A|
PCBOL_BASE|INGRESOS|X|||41602|Comisiones y corretajes|A|
PCBOL_BASE|INGRESOS|X|||41603|Regalías|A|
PCBOL_BASE|INGRESOS|X|||41604|Alquileres|A|
PCBOL_BASE|INGRESOS|X|||41605|Recuperación de cuentas de valuación|A|
PCBOL_BASE|INGRESOS|X|||4160501|Recuperación - Cuentas de cobranza dudosa|A|
PCBOL_BASE|INGRESOS|X|||4160502|Recuperación - Desvalorización de existencias|A|
PCBOL_BASE|INGRESOS|X|||4160503|Recuperación- Desvalorización de inversiones mobiliarias|A|
PCBOL_BASE|INGRESOS|X|||41605|Enajenación de activos inmovilizados|A|
PCBOL_BASE|INGRESOS|X|||41606|Recuperación de deterioro de cuentas de activos inmovilizados|A|
PCBOL_BASE|INGRESOS|X|||41607|Otros ingresos de gestión|A|
PCBOL_BASE|INGRESOS|X|||417|GANANCIA POR MEDICIÓN DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE|A|
PCBOL_BASE|INGRESOS|X|||41701|Activo realizable|A|
PCBOL_BASE|INGRESOS|X|||4170101|Mercaderías|A|
PCBOL_BASE|INGRESOS|X|||4170102|Productos en proceso|A|
PCBOL_BASE|INGRESOS|X|||4170103|Activos no corrientes mantenidos para la venta|A|
PCBOL_BASE|INGRESOS|X|||41702|Activo inmovilizado|A|
PCBOL_BASE|INGRESOS|X|||41703|Inversiones inmobiliarias|A|
PCBOL_BASE|INGRESOS|X|||41704|Activos biológicos|A|
PCBOL_BASE|INGRESOS|X|||41705|Participación en los resultados de subsidiarias y asociadas bajo el método del valor patrimonial|A|
PCBOL_BASE|INGRESOS|X|||41706|Ingresos por participaciones en negocios conjuntos|A|
PCBOL_BASE|INGRESOS|X|||418|INGRESOS FINANCIEROS|A|
PCBOL_BASE|INGRESOS|X|||41801|Ganancia por instrumento financiero derivado|A|
PCBOL_BASE|INGRESOS|X|||41802|Rendimientos ganados|A|
PCBOL_BASE|INGRESOS|X|||41803|Dividendos|A|
PCBOL_BASE|INGRESOS|X|||41804|Descuentos obtenidos por pronto pago|A|
PCBOL_BASE|INGRESOS|X|||41805|Diferencia en cambio|A|
PCBOL_BASE|INGRESOS|X|||41806|Ganancia por medición de activos y pasivos financieros al valor razonable|A|
PCBOL_BASE|INGRESOS|X|||41807|Otros ingresos financieros|A|
PCBOL_BASE|INGRESOS|X|||41808|INTERESES PERCIBIDOS|A|
PCBOL_BASE|INGRESOS|X|||41810|DESCTO. POR PRONTO PAGO EN COMPRAS|A|
PCBOL_BASE|INGRESOS|X|||41811|RESULT. POR EXPOSIC. A LA INFL. (S. acreedor)|A|
PCBOL_BASE|INGRESOS|X|||41812|AJUSTE POR INFLACIÓN Y TENENCIA DE BIENES|A|
PCBOL_BASE|INGRESOS|X|||41813|MANTENIMIENTO DE VALOR|A|
PCBOL_BASE|GASTOS|X|||5|COSTO DE MERCADERÍA VENDIDA|D|
PCBOL_BASE|GASTOS|X|||51|Costo de ventas de mercaderías|D|
PCBOL_BASE|GASTOS|X|||5101|Producto AA|D|
PCBOL_BASE|GASTOS|X|||5102|Producto BB|D|
PCBOL_BASE|GASTOS|X|||52|Variación de existencias|D|
PCBOL_BASE|GASTOS|X|||5201|Mercaderías|D|
PCBOL_BASE|GASTOS|X|||5202|Envases y embalajes|D|
PCBOL_BASE|GASTOS|X|||7|GASTOS DE OPERACIÓN|D|
PCBOL_BASE|GASTOS|X|||71|Gastos operacionales administración|D|
PCBOL_BASE|GASTOS|X|||711|GASTOS DE ADMINISTRACIÓN|D|
PCBOL_BASE|GASTOS|X|||71101|SUELDOS Y SALARIOS|D|
PCBOL_BASE|GASTOS|X|||7110101|Personal permanente|D|
PCBOL_BASE|GASTOS|X|||7110102|Personal Eventual|D|
PCBOL_BASE|GASTOS|X|||71102|CARGAS SOCIALES|D|
PCBOL_BASE|GASTOS|X|||7110201|Aporte Patronal al Seguro Social|D|
PCBOL_BASE|GASTOS|X|||7110202|Aporte Patronal a las Administradoras de Fondo de Pensiones|D|
PCBOL_BASE|GASTOS|X|||7110203|Programa Nacional de Subsidio de Vivienda (PNSV)|D|
PCBOL_BASE|GASTOS|X|||7110204|Aporte Patronal a INFOCAL|D|
PCBOL_BASE|GASTOS|X|||7110205|Susidios|D|
PCBOL_BASE|GASTOS|X|||7110206|Aguinaldo|D|
PCBOL_BASE|GASTOS|X|||7110207|Indemnización|D|
PCBOL_BASE|GASTOS|X|||7110208|Vacaciones|D|
PCBOL_BASE|GASTOS|X|||7110209|Otros Beneficios al Personal|D|
PCBOL_BASE|GASTOS|X|||71103|SERVICIOS BÁSICOS|D|
PCBOL_BASE|GASTOS|X|||7110301|GASTOS DE COMUNICACIÓN|D|
PCBOL_BASE|GASTOS|X|||711030101|Servicios Telefónicos|D|
PCBOL_BASE|GASTOS|X|||711030102|Servicios de Internet y Otros|D|
PCBOL_BASE|GASTOS|X|||711030103|Periódicos|D|
PCBOL_BASE|GASTOS|X|||7110302|ENERGÍA ELÉCTRICA|D|
PCBOL_BASE|GASTOS|X|||7110303|AGUAY ALCANTARILLADO|D|
PCBOL_BASE|GASTOS|X|||71104|SERVICIOS DE TRANSPORTES Y SEGUROS|D|
PCBOL_BASE|GASTOS|X|||7110401|Pasajes|D|
PCBOL_BASE|GASTOS|X|||7110402|Viáticos|D|
PCBOL_BASE|GASTOS|X|||7110403|Fletes y Almacenamiento|D|
PCBOL_BASE|GASTOS|X|||7110404|Seguros|D|
PCBOL_BASE|GASTOS|X|||7110405|Transporte de Personal|D|
PCBOL_BASE|GASTOS|X|||71105|ALQUILERES|D|
PCBOL_BASE|GASTOS|X|||7110501|Alquiler de Equipos y Maquinarias|D|
PCBOL_BASE|GASTOS|X|||7110502|Otros Alquileres|D|
PCBOL_BASE|GASTOS|X|||71106|GASTOS DE MANTENIMIENTO Y REPARACIONES|D|
PCBOL_BASE|GASTOS|X|||7110601|Mantenimiento y Reparación de Edificios|D|
PCBOL_BASE|GASTOS|X|||7110602|Mantenimiento y Reparación de Muebles y Enseres|D|
PCBOL_BASE|GASTOS|X|||7110603|Mantenimiento y Reparación de Maquinaria y Equipo|D|
PCBOL_BASE|GASTOS|X|||7110604|Mantenimiento y Reparación de Vehículos|D|
PCBOL_BASE|GASTOS|X|||7110605|Mantenimiento y Reparación de Equipo de Computación|D|
PCBOL_BASE|GASTOS|X|||71107|SERVICIOS PROFESIONALES Y COMERCIALES|D|
PCBOL_BASE|GASTOS|X|||7110701|Estudios e Investigaciones|D|
PCBOL_BASE|GASTOS|X|||7110702|Comisiones y Gastos Bancarios|D|
PCBOL_BASE|GASTOS|X|||7110703|Lavandería, Limpieza e Higiene|D|
PCBOL_BASE|GASTOS|X|||7110704|Material de escritorio|D|
PCBOL_BASE|GASTOS|X|||7110705|Capacitación del Personal|D|
PCBOL_BASE|GASTOS|X|||7110706|Atención Médica y Sociales|D|
PCBOL_BASE|GASTOS|X|||7110707|Servicio de Te y Refrigerio|D|
PCBOL_BASE|GASTOS|X|||7110708|Fotocopias|D|
PCBOL_BASE|GASTOS|X|||7110709|Honorarios Profesionales|D|
PCBOL_BASE|GASTOS|X|||7110710|Vigilancia|D|
PCBOL_BASE|GASTOS|X|||71108|DEPRECIACIÓN BIENES DE USO|D|
PCBOL_BASE|GASTOS|X|||7110801|Depreciación Edificios|D|
PCBOL_BASE|GASTOS|X|||7110802|Depreciación Muebles y Enseres|D|
PCBOL_BASE|GASTOS|X|||7110803|Depreciación Vehículos|D|
PCBOL_BASE|GASTOS|X|||7110804|Depreciación Equipo de Computación|D|
PCBOL_BASE|GASTOS|X|||71109|TRIBUTOS|D|
PCBOL_BASE|GASTOS|X|||7110901|Impuesto a la Propiedad de Bienes Inmuebles y Vehículos|D|
PCBOL_BASE|GASTOS|X|||7110902|Impuesto. Municipal a las Transferencias|D|
PCBOL_BASE|GASTOS|X|||7110903|Impuesto. A las Transacciones Financieras|D|
PCBOL_BASE|GASTOS|X|||7110904|Impuesto a las Sucesiones y a las Transmisiones Gratuitas de Bienes|D|
PCBOL_BASE|GASTOS|X|||7110905|Impuesto al Consumo Específico (ICE)|D|
PCBOL_BASE|GASTOS|X|||7110906|Tasas y Patentes Municipales|D|
PCBOL_BASE|GASTOS|X|||7110907|Patentes mineras, derechos de monte y regalías madereras|D|
PCBOL_BASE|GASTOS|X|||7110908|Intereses, multas por incumplimiento de Tributos|D|
PCBOL_BASE|GASTOS|X|||71110|DONACIONES Y OBSEQUIOS|D|
PCBOL_BASE|GASTOS|X|||71111|MERMAS Y FALLAS EN INVENTARIOS|D|
PCBOL_BASE|GASTOS|X|||71112|PÉRDIDA EN CTAS. INCOBRABLES|D|
PCBOL_BASE|GASTOS|X|||71113|REPOSICIÓN DE COMPROBANTES Y FORMULARIOS|D|
PCBOL_BASE|GASTOS|X|||71114|AMORTIZACIÓN DE GASTOS DE ORGANIZACIÓN|D|
PCBOL_BASE|GASTOS|X|||71115|GASTOS GENERALES|D|
PCBOL_BASE|GASTOS|X|||71116|VARIAS POR EXPOSICIÓN A LA INFLACIÓN|D|
PCBOL_BASE|GASTOS|X|||72|GASTOS DE DISTRIBUCION O VENTAS|D|
PCBOL_BASE|GASTOS|X|||721|GASTOS DE COMERCIALIZACIÓN O DISTRIBUCIÓN|D|
PCBOL_BASE|GASTOS|X|||72101|SUELDOS Y SALARIOS|D|
PCBOL_BASE|GASTOS|X|||7210101|Personal permanente|D|
PCBOL_BASE|GASTOS|X|||7210102|Personal Eventual|D|
PCBOL_BASE|GASTOS|X|||72102|CARGAS SOCIALES|D|
PCBOL_BASE|GASTOS|X|||7210201|Aporte Patronal al Seguro Social|D|
PCBOL_BASE|GASTOS|X|||7210202|Aporte Patronal a las Administradoras de Fondo de Pensiones|D|
PCBOL_BASE|GASTOS|X|||7210203|Aporte Patronal para Vivienda|D|
PCBOL_BASE|GASTOS|X|||7210204|Aporte Patronal a INFOCAL|D|
PCBOL_BASE|GASTOS|X|||7210205|Subsidios|D|
PCBOL_BASE|GASTOS|X|||7210206|Aguinaldo|D|
PCBOL_BASE|GASTOS|X|||7210207|Indemnización|D|
PCBOL_BASE|GASTOS|X|||7210208|Vacaciones|D|
PCBOL_BASE|GASTOS|X|||7210209|Otros Beneficios al Personal|D|
PCBOL_BASE|GASTOS|X|||72103|SERVICIOS BÁSICOS|D|
PCBOL_BASE|GASTOS|X|||7210301|GASTOS DE COMUNICACIÓN|D|
PCBOL_BASE|GASTOS|X|||721030101|Servicios Telefónicos|D|
PCBOL_BASE|GASTOS|X|||721030102|Servicios de Internet y Otros|D|
PCBOL_BASE|GASTOS|X|||721030103|Periódicos|D|
PCBOL_BASE|GASTOS|X|||7210302|ENERGÍA ELÉCTRICA|D|
PCBOL_BASE|GASTOS|X|||7210303|AGUA Y ALCANTARILLADO|D|
PCBOL_BASE|GASTOS|X|||72104|SERVICIOS DE TRANSPORTES Y SEGUROS|D|
PCBOL_BASE|GASTOS|X|||7210401|Pasajes|D|
PCBOL_BASE|GASTOS|X|||7210402|Viáticos|D|
PCBOL_BASE|GASTOS|X|||7210403|Fletes y Almacenamiento|D|
PCBOL_BASE|GASTOS|X|||7210404|Seguros|D|
PCBOL_BASE|GASTOS|X|||7210405|Transporte de Personal|D|
PCBOL_BASE|GASTOS|X|||72105|ALQUILERES|D|
PCBOL_BASE|GASTOS|X|||7210501|Alquiler de Equipos y Maquinarias|D|
PCBOL_BASE|GASTOS|X|||7210502|Otros Alquileres|D|
PCBOL_BASE|GASTOS|X|||72106|GASTOS DE MANTENIMIENTO Y REPARACIONES|D|
PCBOL_BASE|GASTOS|X|||7210601|Mantenimiento y Reparación de Edificios|D|
PCBOL_BASE|GASTOS|X|||7210602|Mantenimiento y Reparación de Muebles y Enseres|D|
PCBOL_BASE|GASTOS|X|||7210603|Mantenimiento y Reparación de Maquinaria y Equipo|D|
PCBOL_BASE|GASTOS|X|||7210604|Mantenimiento y Reparación de Vehículos|D|
PCBOL_BASE|GASTOS|X|||7210605|Mantenimiento y Reparación de Equipo de Computación|D|
PCBOL_BASE|GASTOS|X|||72107|SERVICIOS PROFESIONALES Y COMERCIALES|D|
PCBOL_BASE|GASTOS|X|||7210701|Estudios e Investigaciones|D|
PCBOL_BASE|GASTOS|X|||7210702|Comisiones y Gastos Bancarios|D|
PCBOL_BASE|GASTOS|X|||7210703|Lavandería, Limpieza e Higiene|D|
PCBOL_BASE|GASTOS|X|||7210704|Publicidad|D|
PCBOL_BASE|GASTOS|X|||7210705|Material de escritorio|D|
PCBOL_BASE|GASTOS|X|||7210706|Capacitación del Personal|D|
PCBOL_BASE|GASTOS|X|||7210707|Atención Medica y Sociales|D|
PCBOL_BASE|GASTOS|X|||7210700|Servicio de Te y Refrigerio|D|
PCBOL_BASE|GASTOS|X|||7210710|Honorarios Profesionales|D|
PCBOL_BASE|GASTOS|X|||7210711|Vigilancia|D|
PCBOL_BASE|GASTOS|X|||72108|DEPRECIACIÓN BIENES DE USO|D|
PCBOL_BASE|GASTOS|X|||7210801|Depreciación Edificios|D|
PCBOL_BASE|GASTOS|X|||7210802|Depreciación Muebles y Enseres|D|
PCBOL_BASE|GASTOS|X|||7210803|Depreciación Vehículos|D|
PCBOL_BASE|GASTOS|X|||7210804|Depreciación Equipo de Computación|D|
PCBOL_BASE|GASTOS|X|||72109|TRIBUTOS|D|
PCBOL_BASE|GASTOS|X|||7210901|Impuesto a las Transacciones|D|
PCBOL_BASE|GASTOS|X|||7210902|lmpto. A la Prop. B Inmuebles y Vehículos|D|
PCBOL_BASE|GASTOS|X|||7210903|Impuesto a la Propiedad de Bienes Inmuebles y Vehículos|D|
PCBOL_BASE|GASTOS|X|||7210904|Impto. Municipal a las Transferencias|D|
PCBOL_BASE|GASTOS|X|||7210905|Impuesto a las Sucesiones y a las Transmisiones Gratuitas de Bienes|D|
PCBOL_BASE|GASTOS|X|||7210906|Tasas y Patentes Municipales|D|
PCBOL_BASE|GASTOS|X|||72110|DONACIONES Y OBSEQUIOS|D|
PCBOL_BASE|GASTOS|X|||72111|MERMAS Y FALLAS EN INVENTARIOS|D|
PCBOL_BASE|GASTOS|X|||72112|COMISIONES A VENDEDORES|D|
PCBOL_BASE|GASTOS|X|||72113|REPOSICIÓN DE COMPROBANTES Y FORMULARIOS|D|
PCBOL_BASE|GASTOS|X|||72114|PÉRDIDA EN CUENTAS INCOBRABLES|D|
PCBOL_BASE|GASTOS|X|||72115|GASTOS GENERALES|D|
PCBOL_BASE|GASTOS|X|||72116|VARIAS POR EXPOSICIÓN A LA INFLACIÓN|D|
PCBOL_BASE|GASTOS|X|||73|PÉRDIDA POR MEDICIÓN DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE|D|
PCBOL_BASE|GASTOS|X|||731|Activo realizable|D|
PCBOL_BASE|GASTOS|X|||73101|Mercaderías|D|
PCBOL_BASE|GASTOS|X|||73102|Productos en proceso|D|
PCBOL_BASE|GASTOS|X|||73103|Activos no corrientes mantenidos para la venta|D|
PCBOL_BASE|GASTOS|X|||732|Activo inmovilizado|D|
PCBOL_BASE|GASTOS|X|||73201|Inversiones inmobiliarias|D|
PCBOL_BASE|GASTOS|X|||74|GASTOS FINANCIEROS|D|
PCBOL_BASE|GASTOS|X|||741|Gastos en operaciones de endeudamiento y otros|D|
PCBOL_BASE|GASTOS|X|||74101|Préstamos de instituciones financieras y otras entidades|D|
PCBOL_BASE|GASTOS|X|||74102|Contratos de arrendamiento financiero|D|
PCBOL_BASE|GASTOS|X|||74103|Emisión y colocación de instrumentos representativos de deuda y patrimonio|D|
PCBOL_BASE|GASTOS|X|||74104|Documentos vendidos o descontados|D|
PCBOL_BASE|GASTOS|X|||74301|Préstamos de instituciones financieras y otras entidades|D|
PCBOL_BASE|GASTOS|X|||74302|Instituciones financieras|D|
PCBOL_BASE|GASTOS|X|||74303|Otras entidades|D|
PCBOL_BASE|GASTOS|X|||74304|Contratos de arrendamiento financiero|D|
PCBOL_BASE|GASTOS|X|||74305|Otros instrumentos financieros por pagar|D|
PCBOL_BASE|GASTOS|X|||74306|Documentos vendidos o descontados|D|
PCBOL_BASE|GASTOS|X|||74307|Obligaciones emitidas|D|
PCBOL_BASE|GASTOS|X|||74308|Obligaciones comerciales|D|
PCBOL_BASE|GASTOS|X|||74309|Obligaciones tributarias|D|
PCBOL_BASE|GASTOS|X|||74701|Otros gastos financieros|D|
PCBOL_BASE|GASTOS|X|||7470101|Primas por opciones|D|
PCBOL_BASE|GASTOS|X|||7470102|Gastos financieros en medición a valor descontado|D|
PCBOL_BASE|GASTOS|X|||75|VALUACIÓN Y DETERIORO DE ACTIVOS Y PROVISIONES|D|
PCBOL_BASE|GASTOS|X|||751|Depreciación|D|
PCBOL_BASE|GASTOS|X|||75101|Depreciación de inversiones inmobiliarias|D|
PCBOL_BASE|GASTOS|X|||7510101|Edificaciones Costo|D|
PCBOL_BASE|GASTOS|X|||7510102|Edificaciones - Revaluación|D|
PCBOL_BASE|GASTOS|X|||7510103|Edificaciones - Costo de financiación|D|
PCBOL_BASE|GASTOS|X|||752|Depreciación de activos adquiridos en arrendamiento financiero inversiones inmobiliarias|D|
PCBOL_BASE|GASTOS|X|||75201|Edificaciones|D|
PCBOL_BASE|GASTOS|X|||75202|Maquinarias y equipos de explotación|D|
PCBOL_BASE|GASTOS|X|||75203|Equipo de transporte|D|
PCBOL_BASE|GASTOS|X|||753|Depreciación de inmuebles, maquinaria y equipo - Costo|D|
PCBOL_BASE|GASTOS|X|||75301|Edificaciones|D|
PCBOL_BASE|GASTOS|X|||75302|Maquinarias y equipos de explotación|D|
PCBOL_BASE|GASTOS|X|||75303|Equipo de transporte|D|
PCBOL_BASE|GASTOS|X|||75304|Muebles y enseres|D|
PCBOL_BASE|GASTOS|X|||75305|Equipos diversos|D|
PCBOL_BASE|GASTOS|X|||754|Depreciación de inmuebles, maquinaria y equipo - Revaluación|D|
PCBOL_BASE|GASTOS|X|||75401|Edificaciones|D|
PCBOL_BASE|GASTOS|X|||75402|Maquinarias y equipos de explotación|D|
PCBOL_BASE|GASTOS|X|||75403|Equipo de transporte|D|
PCBOL_BASE|GASTOS|X|||75404|Muebles y enseres|D|
PCBOL_BASE|GASTOS|X|||75405|Equipos diversos|D|
PCBOL_BASE|GASTOS|X|||755|Depreciación de inmuebles, maquinaria y equipo - Costos de financiación|D|
PCBOL_BASE|GASTOS|X|||75501|Edificaciones|D|
PCBOL_BASE|GASTOS|X|||756|Amortización de intangibles|D|
PCBOL_BASE|GASTOS|X|||75601|Amortización de intangibles adquiridos - Costo|D|
PCBOL_BASE|GASTOS|X|||7560101|Crédito Mercantil|D|
PCBOL_BASE|GASTOS|X|||7560102|Marcas de fábrica|D|
PCBOL_BASE|GASTOS|X|||7560103|Programas de computadora (software)|D|
PCBOL_BASE|GASTOS|X|||75602|Amortización de intangibles adquiridos - Revaluación|D|
PCBOL_BASE|GASTOS|X|||7560201|Crédito Mercantil|D|
PCBOL_BASE|GASTOS|X|||7560202|Marcas de fábrica|D|
PCBOL_BASE|GASTOS|X|||7560203|Programas de computadora (software)|D|
PCBOL_BASE|GASTOS|X|||757|Valuación de activos|D|
PCBOL_BASE|GASTOS|X|||75701|Estimación de cuentas de cobranza dudosa|D|
PCBOL_BASE|GASTOS|X|||75702|Desvalorización de existencias|D|
PCBOL_BASE|GASTOS|X|||75703|Desvalorización de inversiones mobiliarias|D|
PCBOL_BASE|GASTOS|X|||758|Deterioro del valor de los activos|D|
PCBOL_BASE|GASTOS|X|||75801|Desvalorización de inversiones inmobiliarias|D|
PCBOL_BASE|GASTOS|X|||7580101|Edificaciones|D|
PCBOL_BASE|GASTOS|X|||75802|Desvalorización de inmuebles maquinaria y equipo|D|
PCBOL_BASE|GASTOS|X|||7580201|Edificaciones|D|
PCBOL_BASE|GASTOS|X|||7580202|Maquinarias y equipos de explotación|D|
PCBOL_BASE|GASTOS|X|||7580203|Equipo de transporte|D|
PCBOL_BASE|GASTOS|X|||7580204|Muebles y enseres|D|
PCBOL_BASE|GASTOS|X|||7580205|Equipos diversos|D|
PCBOL_BASE|GASTOS|X|||7580206|Herramientas y unidades de reemplazo|D|
PCBOL_BASE|GASTOS|X|||759|Provisiones|D|
PCBOL_BASE|GASTOS|X|||75901|Provisión para litigios|D|
PCBOL_BASE|GASTOS|X|||7590101|Provisión para litigios - Costo|D|
PCBOL_BASE|GASTOS|X|||7590102|Provisión para litigios - Actualización financiera|D|
PCBOL_BASE|GASTOS|X|||75902|Provisión por desmantelamiento, retiro o rehabilitación del inmovilizado|D|
PCBOL_BASE|GASTOS|X|||7590201|Provisión por desmantelamiento, retiro o rehabilitación del inmovilizado - Costo|D|
PCBOL_BASE|GASTOS|X|||732|Otros|D|
PCBOL_BASE|GASTOS|X|||773201|PERDIDA EN VTA. DE BIENES DE USO|D|
PCBOL_BASE|GASTOS|X|||773202|DIFERENCIAS DE CAMBIO (Saldo deudor)|D|
PCBOL_BASE|GASTOS|X|||773203|PÉRDIDA POR SINIESTROS|D|
PCBOL_BASE|GASTOS|X|||773204|RESULTADOS POR EXPOSICION A LA INFLACION (saldo deudor)|D|
PCBOL_BASE|GASTOS|X|||773205|AJUSTE POR INFLACIÓN Y TENENCIA DE BIENES (saldo deudor)|D|
PCBOL_BASE|GASTOS|X|||773206|MANTENIMIENTO DE VALOR (saldo deudor)|D|
|||||||D|
