fk_pcg_version|pcg_type|pcg_subtype|account_parent|fk_accounting_category|account_number|label|cta_normal|cta_clase|TIPO,C,1|AUX,C,1|NIVEL,N,2,0|NOTABG,C,10|NOTAER,C,10|AUX_BASE,C,13
PC_SIGEP|ACTIVO|X|||10000|ACTIVO|S||N|N|1|||
PC_SIGEP|ACTIVO|X|||11000|Activo Corriente|S||N|N|2|||
PC_SIGEP|ACTIVO|X|||11100|Disponible|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||11110|Caja|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11120|Bancos|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11121|Cuenta Unica del Tesoro (1)|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11122|Cuentas Fiscales en el BCB M/N|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11123|Cuentas Fiscales en el BCB M/E|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11124|Cuentas Fiscales y Otras en la Banca Privada M/N|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11125|Cuentas Fiscales y Otras en la Banca Privada M/E|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11126|Cuentas en el Exterior del PaÝs|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11127|Fondos en Custodia y Garantia|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11128|Fondos en la CUT (2)|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11129|Otras Cuentas|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11130|Fondos Rotativos|A||S|S|4|||BEN
PC_SIGEP|ACTIVO|X|||11200|Inversiones Financieras a Corto Plazo|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||11210|Inversiones Temporales|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11211|Dep¾sitos a Plazo Fijo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||11212|Fondos en Fideicomiso|A||S|S|5|||BAN
PC_SIGEP|ACTIVO|X|||11213|Otras Inversiones Temporales|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||11220|TÝtulos y Valores a Corto Plazo|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11221|Letras del Tesoro a Corto Plazo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11222|Bonos del Tesoro a Corto Plazo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11223|Otros TÝtulos y Valores a Corto Plazo|S||S|N|5|||BEN
PC_SIGEP|ACTIVO|X|||11230|(Previsi¾n por PÚrdidas en Inversiones Financieras a Corto Plazo)|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||11300|Exigible a Corto Plazo|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||11310|Cuentas a Cobrar a Corto Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11320|Otras Cuentas a Cobrar a Corto Plazo|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11321|Cuentas a Cobrar de Gestiones Anteriores|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||11322|Otras Cuentas a Cobrar a Corto Plazo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||11330|Documentos y Efectos a Cobrar a Corto Plazo|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11331|Documentos y Efectos a Cobrar a Corto Plazo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||11332|Documentos y Efectos a Cobrar Morosos a Corto Plazo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||11340|Otros Documentos y Efectos a Cobrar a Corto Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11350|Concesi¾n de PrÚstamos a Corto Plazo al Sector P·blico No Financiero|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11351|A Organismos de la Administraci¾n Central (Ërgano Ejecutivo)|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11352|A Instituciones P·blicas Descentralizadas|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11353|A Gobiernos Aut¾nomos Departamentales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11354|A Gobiernos Aut¾nomos Municipales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11355|A Instituciones de Seguridad Social|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11356|A Empresas P·blicas No Financieras Nacionales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11357|A Empresas P·blicas No Financieras Regionales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11358|A Empresas P·blicas No Financieras Municipales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11360|Concesi¾n de PrÚstamos a Corto Plazo al Sector P·blico Financiero y a los Sectores Privado y Externo|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||11361|A Instituciones P·blicas Financieras No Bancarias|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11362|A Instituciones P·blicas Financieras Bancarias|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11363|Al Sector Privado|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11364|Al Sector Externo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||11370|Anticipos a Corto Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11380|Fondos en Dep¾sito por GarantÝas y Otros|A||S|N|4|||BEN
PC_SIGEP|ACTIVO|X|||11390|Fondos en Avance|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11400|(Previsi¾n para Incobrables a Corto Plazo)|S||S|N|3|||
PC_SIGEP|ACTIVO|X|||11500|Bienes de Consumo|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||11510|Inventarios de Materias Primas, Materiales y Suministros|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11520|Inventarios de Productos|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||11530|Existencia de Productos EstratÚgicos|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||11540|(Previsi¾n para PÚrdidas de Inventarios)|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||11600|Otros Activos Corrientes|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||11610|Activos Diferidos a Corto Plazo|A||S|N|4|||
PC_SIGEP|ACTIVO|X|||11620|Bienes en Trßnsito|A||S|N|4|||
PC_SIGEP|ACTIVO|X|||11630|Otros Activos a Corto Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12000|Activo No Corriente|S||N|N|2|||
PC_SIGEP|ACTIVO|X|||12100|Exigible a Largo Plazo|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||12110|Cuentas a Cobrar a Largo Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12120|Otras Cuentas a Cobrar a Largo Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12130|Documentos y Efectos a Cobrar a Largo Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12140|Otros Documentos y Efectos a Cobrar a Largo Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12150|Concesi¾n de PrÚstamos a Largo Plazo al Sector P·blico No Financiero|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12151|A Organismos de la Administraci¾n Central (Ërgano Ejecutivo)|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12152|A Instituciones P·blicas Descentralizadas|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12153|A Gobiernos Aut¾nomos Departamentales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12154|A Gobiernos Aut¾nomos Municipales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12155|A Instituciones de Seguridad Social|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12156|A Empresas P·blicas No Financieras Nacionales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12157|A Empresas P·blicas No Financieras Regionales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12158|A Empresas P·blicas No Financieras Municipales|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12160|Concesi¾n de PrÚstamos a Largo Plazo al Sector P·blico Financiero y a los Sectores Privado y Externo|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12161|A Instituciones P·blicas Financieras No Bancarias|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12162|A Instituciones P·blicas Financieras Bancarias|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12163|Al Sector Privado|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12164|Al Sector Externo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12170|Anticipos a Largo Plazo|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12180|(Previsi¾n para Incobrables a Largo Plazo)|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||12200|Inversiones Financieras a Largo Plazo|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||12210|Acciones y Participaciones de Capital|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12211|En Empresas Privadas Nacionales|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12212|En Empresas P·blicas no Financieras|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12213|En Instituciones P·blicas Financieras|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12214|En Organismos Internacionales|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12215|En Otras del Sector Externo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12220|TÝtulos y Valores a Largo Plazo|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12221|Letras del Tesoro a Largo Plazo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12222|Bonos del Tesoro a Largo Plazo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12223|Otros TÝtulos y Valores a Largo Plazo|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12230|Fondos en Fideicomiso (*)|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||12240|Patrimonio Neto de Instituciones Descentralizadas y Empresas (*)|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||12250|(Previsi¾n por PÚrdidas en Inversiones Financieras a Largo Plazo)|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||12300|Activo Fijo (Bienes de Uso)|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||12310|Activo Fijo en Operaci¾n|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12311|Edificios|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12312|Equipo de Oficina y Muebles|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12313|Maquinaria y Equipo de Producci¾n|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12314|Equipo de Transporte, Tracci¾n y Elevaci¾n|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12315|Equipo MÚdico y de Laboratorio|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12316|Equipo de Comunicaciones|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12317|Equipo Educacional y Recreativo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12318|Otra Maquinaria y Equipo|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12320|Tierras y Terrenos|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12330|Semovientes|S||S|N|4|||
PC_SIGEP|ACTIVO|X|||12340|Otros Activos Fijos|A||S|N|4|||
PC_SIGEP|ACTIVO|X|||12350|Construcciones en Proceso de Bienes de Dominio Privado|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12351|Construcciones y Mejoras de Viviendas|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12352|Construcciones y Mejoras para Defensa y Seguridad|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12353|Construcciones y Mejoras de Otros Bienes de Dominio Privado|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12354|Supervisi¾n de Construcciones y Mejoras de Bienes de Dominio Privado|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12360|Construcciones en Proceso de Bienes de Dominio P·blico|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12361|Construcciones en Proceso de Bienes de Dominio P·blico|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12362|Supervisi¾n de Construcciones y Mejoras de Bienes de Dominio P·blico|S||S|N|5|||
PC_SIGEP|ACTIVO|X|||12370|Estudios y Proyectos para Construcci¾n de Bienes Nacionales|S||N|N|4|||
PC_SIGEP|ACTIVO|X|||12371|De Dominio Privado|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12372|De Dominio P·blico|A||S|S|5|||
PC_SIGEP|ACTIVO|X|||12380|Construcciones en Proceso por Administraci¾n Propia|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12400|(Depreciaci¾n Acumulada del Activo Fijo)|S||N|N|3|||
PC_SIGEP|ACTIVO|X|||12410|(Edificios)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12420|(Equipo de Oficina y Muebles)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12430|(Maquinaria y Equipo de Producci¾n)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12440|(Equipo de Transporte, Tracci¾n y Elevaci¾n)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12450|(Equipo MÚdico y de Laboratorio)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12460|(Equipo de Comunicaciones)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12470|(Equipo Educacional y Recreativo)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12480|(Otra Maquinaria y Equipo)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12490|(Semovientes)|A||S|S|4|||
PC_SIGEP|ACTIVO|X|||12500|Activo Intangible|A||S|N|3|||
PC_SIGEP|ACTIVO|X|||12600|(Amortizaci¾n Acumulada del Activo Intangible)|A||S|N|3|||
PC_SIGEP|ACTIVO|X|||12700|Activos Diferidos a Largo Plazo|S||S|N|3|||
PC_SIGEP|PASIVO|X|||20000|PASIVO|S||N|N|1|||
PC_SIGEP|PASIVO|X|||21000|Pasivo Corriente|S||N|N|2|||
PC_SIGEP|PASIVO|X|||21100|Obligaciones a Corto Plazo|S||N|N|3|||
PC_SIGEP|PASIVO|X|||21110|Cuentas a Pagar a Corto Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||21120|Contratistas a Pagar a Corto Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||21130|Sueldos y Salarios a Pagar a Corto Plazo|A||S|N|4|||BEN
PC_SIGEP|PASIVO|X|||21140|Aportes y Retenciones a Pagar a Corto Plazo|S||N|N|4|||
PC_SIGEP|PASIVO|X|||21141|Aportes Patronales a Pagar a Corto Plazo|A||S|S|5|||BEN
PC_SIGEP|PASIVO|X|||21142|Retenciones a Pagar a Corto Plazo|A||S|S|5|||
PC_SIGEP|PASIVO|X|||21143|Aportes Patronales a Pagar de Entidades Descentralizadas a Corto Plazo (*)|A||S|S|5|||
PC_SIGEP|PASIVO|X|||21144|Retenciones a Pagar de Entidades Descentralizadas a Corto Plazo (*)|A||S|S|5|||BEN
PC_SIGEP|PASIVO|X|||21150|Pensiones y Jubilaciones a Pagar a Corto Plazo|A||S|S|4|||
PC_SIGEP|PASIVO|X|||21160|Impuestos y Otros Derechos Obligatorios a Pagar a Corto Plazo|S||N|N|4|||
PC_SIGEP|PASIVO|X|||21161|Impuestos a Pagar a Corto Plazo|A||S|S|5|||
PC_SIGEP|PASIVO|X|||21162|RegalÝas a Pagar a Corto Plazo|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21163|Tasas, Multas y Otros Derechos Obligatorios a Pagar a Corto Plazo|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21170|Amortizaci¾n, Intereses y Comisiones de la Deuda P·blica a Pagar|S||N|N|4|||
PC_SIGEP|PASIVO|X|||21171|Amortizaci¾n de la Deuda P·blica Interna|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21172|Amortizaci¾n de la Deuda P·blica Externa|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21173|Intereses Deuda Interna|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21174|Intereses Deuda Externa|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21175|Comisiones y Otros Gastos de la Deuda P·blica Interna|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21176|Comisiones y Otros Gastos de la Deuda P·blica Externa|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21177|Intereses por Mora y Multas de la Deuda P·blica Interna|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21178|Intereses por Mora y Multas de la Deuda P·blica Externa|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21180|Transferencias a Pagar|S||N|N|4|||
PC_SIGEP|PASIVO|X|||21181|A Organismos de la Administraci¾n Central (Ërgano Ejecutivo)|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21182|A Instituciones P·blicas Descentralizadas|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21183|A Gobierno Aut¾nomos Departamentales|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21184|A Gobiernos Aut¾nomos Municipales|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21185|A Instituciones de Seguridad Social|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21186|A Empresas P·blicas|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21187|A Instituciones Financieras Bancarias y no Bancarias|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21188|Al Sector Privado|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21189|Al Sector Externo|S||S|N|5|||
PC_SIGEP|PASIVO|X|||21190|Otras Cuentas a Pagar a Corto Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||21200|Deuda Documentada a Pagar a Corto Plazo|S||N|N|3|||
PC_SIGEP|PASIVO|X|||21210|Documentos a Pagar a Corto Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||21220|Otros Documentos a Pagar a Corto Plazo|S||S|N|4|||BEN
PC_SIGEP|PASIVO|X|||21230|PrÚstamos Internos a Pagar a Corto Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21240|PrÚstamos Externos a Pagar a Corto Plazo|S||S|N|4|||
