fk_pcg_version|pcg_type|pcg_subtype|account_parent|fk_accounting_category|account_number|label|cta_normal|cta_clase|TIPO,C,1|AUX,C,1|NIVEL,N,2,0|NOTABG,C,10|NOTAER,C,10|AUX_BASE,C,13
PC_SIGEP|PASIVO|X|||21300|Pasivos Diferidos a Corto Plazo|A||S|S|3|||
PC_SIGEP|PASIVO|X|||21400|Previsiones y Reservas TÚcnicas de Corto Plazo|S||N|N|3|||
PC_SIGEP|PASIVO|X|||21410|Previsiones para Beneficios Sociales a Corto Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21420|Reservas TÚcnicas a Corto Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21430|Otras Previsiones a Corto Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21500|Fondos Recibidos en Custodia y en GarantÝa|S||N|N|3|||
PC_SIGEP|PASIVO|X|||21510|Fondos Recibidos en Custodia|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21520|Fondos Recibidos en GarantÝa|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21530|Fondos de Terceros Recibidos en la CUT|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21540|Fondos Recibidos en Fideicomiso a Corto Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||21600|Otros Pasivos de Corto Plazo|S||S|N|3|||
PC_SIGEP|PASIVO|X|||21700|Deuda Administrativa de Ejercicios Anteriores|S||S|N|3|||BEN
PC_SIGEP|PASIVO|X|||22000|Pasivo No Corriente|S||N|N|2|||
PC_SIGEP|PASIVO|X|||22100|Obligaciones a Largo Plazo|S||N|N|3|||
PC_SIGEP|PASIVO|X|||22110|Cuentas a Pagar a Largo Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||22120|Otras Cuentas a Pagar a Largo Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||22200|Deuda Documentada a Pagar a Largo Plazo|S||N|N|3|||
PC_SIGEP|PASIVO|X|||22210|Documentos a Pagar a Largo Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||22220|Otros Documentos y Efectos a Pagar a Largo Plazo|A||S|S|4|||BEN
PC_SIGEP|PASIVO|X|||22300|Deuda P·blica|S||N|N|3|||
PC_SIGEP|PASIVO|X|||22310|Deuda P·blica Interna (*)|S||S|N|4|||
PC_SIGEP|PASIVO|X|||22320|Deuda P·blica Externa (*)|S||S|N|4|||
PC_SIGEP|PASIVO|X|||22400|Pasivos Diferidos a Largo Plazo|S||S|N|3|||BEN
PC_SIGEP|PASIVO|X|||22500|Previsiones y Reservas TÚcnicas a Largo Plazo|S||N|N|3|||
PC_SIGEP|PASIVO|X|||22510|Previsiones para Beneficios Sociales a Largo Plazo|A||S|S|4|||
PC_SIGEP|PASIVO|X|||22520|Reservas TÚcnicas a Largo Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||22530|Otras Previsiones a Largo Plazo|S||S|N|4|||
PC_SIGEP|PASIVO|X|||22600|Fondos Recibidos en Fideicomiso a Largo Plazo|S||S|N|3|||BAN
PC_SIGEP|PATRIMONIO|X|||30000|PATRIMONIO|S||N|N|1|||
PC_SIGEP|PATRIMONIO|X|||31000|Patrimonio Institucional|S||N|N|2|||
PC_SIGEP|PATRIMONIO|X|||31100|Capital|S||N|N|3|||
PC_SIGEP|PATRIMONIO|X|||31110|Capital Institucional|S||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31120|Aportes de Capital|S||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31130|Transferencias y Donaciones de Capital|S||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31140|Afectaciones Patrimoniales|S||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31200|Reservas|S||S|N|3|||
PC_SIGEP|PATRIMONIO|X|||31300|Reservas por Reval·os TÚcnicos de Activos Fijos|S||S|N|3|||
PC_SIGEP|PATRIMONIO|X|||31400|Ajuste Global del Patrimonio|S||S|N|3|||
PC_SIGEP|PATRIMONIO|X|||31500|Resultados|S||N|N|3|||
PC_SIGEP|PATRIMONIO|X|||31510|Resultados Acumulados de Ejercicios Anteriores|A||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31520|(Resultados Afectados a Construcciones de Bienes de Dominio P·blico)|A||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31530|Resultado del Ejercicio|S||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31540|Resultados Afectados por Inversiones no Capitalizables|S||S|N|4|||
PC_SIGEP|PATRIMONIO|X|||31600|Ajuste de Capital|A||S|N|3|||
PC_SIGEP|PATRIMONIO|X|||31700|Ajuste de Reservas Patrimoniales|A||S|N|3|||
PC_SIGEP|PATRIMONIO|X|||32000|Patrimonio P·blico|S||S|N|2|||
PC_SIGEP|RESULTADOSEXP|X|||40000|RESULTADOS POR EXPOSICION A LA INFLACION|S||N|N|1|||
PC_SIGEP|RESULTADOSEXP|X|||41000|Resultados por Exposicion a la inflacion|S||S|N|2|||
PC_SIGEP|RESULTADOSEXP|X|||42000|Ajuste por Inflacion y Tenencia de Bienes|A||S|N|2|||
PC_SIGEP|INGRESOS|X|||50000|RECURSOS CORRIENTES|S||N|N|1|||
PC_SIGEP|INGRESOS|X|||51000|Ingresos Tributarios|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||51100|Renta Interna|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||51200|Renta Aduanera|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||51300|Impuestos Municipales|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||52000|Venta de Bienes y Servicios|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||52100|Venta de Bienes|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||52200|Venta de Servicios|A||S|N|3|||
PC_SIGEP|INGRESOS|X|||53000|RegalÝas|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||53100|RegalÝas Mineras|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||53200|RegalÝas de Hidrocarburos|S||N|N|3|||
PC_SIGEP|INGRESOS|X|||53210|RegalÝas Nacionales|S||S|N|4|||
PC_SIGEP|INGRESOS|X|||53220|RegalÝas Departamentales|S||S|N|4|||
PC_SIGEP|INGRESOS|X|||53300|RegalÝas Agropecuarias|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||53400|Otras RegalÝas|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54000|Otros Ingresos|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||54100|Tasas|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54200|Derechos|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54300|Patentes y Concesiones|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54400|Contribuciones por Mejoras|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54500|Multas|A||S|N|3|||
PC_SIGEP|INGRESOS|X|||54600|Intereses Penales|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54700|Ganancias en Operaciones Cambiarias|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54800|Renta Consular|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||54900|Otros|A||S|N|3|||
PC_SIGEP|INGRESOS|X|||55000|Intereses y Otras Rentas de la Propiedad|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||55100|Intereses por Dep¾sitos|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||55200|Intereses por Valores|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||55300|Otros Intereses|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||55400|Dividendos|A||S|N|3|||
PC_SIGEP|INGRESOS|X|||55500|Alquiler de Tierras y Terrenos|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||55600|Derechos sobre Bienes Intangibles|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||55700|Alquiler de Edificios y/o Equipos|A||S|N|3|||
PC_SIGEP|INGRESOS|X|||55800|Ingresos Financieros|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||56000|Contribuciones a la Seguridad Social|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||56100|Contribuciones Obligatorias|S||N|N|3|||
PC_SIGEP|INGRESOS|X|||56110|Contribuciones Obligatorias Patronales|S||S|N|4|||
PC_SIGEP|INGRESOS|X|||56120|Contribuciones Obligatorias Laborales|S||S|N|4|||
PC_SIGEP|INGRESOS|X|||56200|Contribuciones Voluntarias|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||57000|Transferencias Corrientes Recibidas|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||57100|Del Sector Privado|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||57200|Del Sector P·blico No Financiero|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||57300|Del Sector P·blico Financiero|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||57400|Del Sector Externo|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||58000|Donaciones Corrientes Recibidas|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||58100|Donaciones Internas|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||58200|Donaciones Externas|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59000|Ingresos por Clasificar|S||N|N|2|||
PC_SIGEP|INGRESOS|X|||59100|Ingresos de Impuestos Internos por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59200|Renta Aduanera por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59300|Otros Ingresos por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59400|Ingresos de CrÚdito Interno por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59500|Recuperaci¾n de Deuda Interna por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59600|Ingresos de Hidrocarburos por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59700|TGN Otros por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59800|Recursos EspecÝficos por Clasificar|S||S|N|3|||
PC_SIGEP|INGRESOS|X|||59900|Ingresos de Donaci¾n Externa por Clasificar|S||S|N|3|||
PC_SIGEP|GASTOS|X|||60000|GASTOS CORRIENTES|S||N|N|1|||
PC_SIGEP|GASTOS|X|||61000|Gastos de Consumo|S||N|N|2|||
PC_SIGEP|GASTOS|X|||61100|Sueldos y Salarios|A||S|N|3|||
PC_SIGEP|GASTOS|X|||61200|Aportes Patronales|S||N|N|3|||
PC_SIGEP|GASTOS|X|||61210|Aportes Patronales al Seguro Social|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61220|Aportes Patronales para Vivienda|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61230|Otros Aportes Patronales|S||S|N|4|||
PC_SIGEP|GASTOS|X|||61300|Beneficios Sociales|S||N|N|3|||
PC_SIGEP|GASTOS|X|||61310|Indemnizaciones|S||S|N|4|||
PC_SIGEP|GASTOS|X|||61320|Desahucio|S||S|N|4|||
PC_SIGEP|GASTOS|X|||61330|Otros Beneficios Sociales|S||S|N|4|||
PC_SIGEP|GASTOS|X|||61400|Costo de Bienes y Servicios|S||N|N|3|||
PC_SIGEP|GASTOS|X|||61410|Costo de Servicios no Personales|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61420|Costo de Materiales y Suministros|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61500|Impuestos|S||N|N|3|||
PC_SIGEP|GASTOS|X|||61510|Impuestos Renta Interna|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61520|Renta Aduanera|S||S|N|4|||
PC_SIGEP|GASTOS|X|||61530|Impuestos Municipales|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61600|RegalÝas, Patentes, Tasas, Multas y Otros|S||N|N|3|||
PC_SIGEP|GASTOS|X|||61610|RegalÝas|S||S|N|4|||
PC_SIGEP|GASTOS|X|||61620|Patentes|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61630|Tasas, Multas y Otros|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61700|Depreciaci¾n y Amortizaci¾n|S||N|N|3|||
PC_SIGEP|GASTOS|X|||61710|Depreciaci¾n Activo Fijo|A||S|N|4|||
PC_SIGEP|GASTOS|X|||61720|Amortizaci¾n Activo Intangible|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62000|Intereses y Otras Rentas de la Propiedad|S||N|N|2|||
PC_SIGEP|GASTOS|X|||62100|Intereses, Comisiones y Otros Gastos|S||N|N|3|||
PC_SIGEP|GASTOS|X|||62110|Intereses Deuda Interna|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62120|Comisiones y Otros Gastos Deuda Interna|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62130|Intereses Deuda Externa|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62140|Comisiones y Otros Gastos Deuda Externa|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62150|Otros Intereses|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62200|Alquileres|S||N|N|3|||
PC_SIGEP|GASTOS|X|||62210|Alquiler de Tierras y Terrenos|S||S|N|4|||
PC_SIGEP|GASTOS|X|||62220|Otros Alquileres|A||S|N|4|||
PC_SIGEP|GASTOS|X|||62300|Derechos sobre Bienes Intangibles|S||S|N|3|||
PC_SIGEP|GASTOS|X|||63000|Prestaciones de la Seguridad Social|S||S|N|2|||
PC_SIGEP|GASTOS|X|||64000|Previsiones y PÚrdidas en Operaciones Cambiarias|S||N|N|2|||
PC_SIGEP|GASTOS|X|||64100|Previsiones y Reservas TÚcnicas|S||N|N|3|||
PC_SIGEP|GASTOS|X|||64110|Previsiones para PÚrdidas por Cuentas Incobrables|S||S|N|4|||
PC_SIGEP|GASTOS|X|||64120|Previsiones para PÚrdidas de Inventario|S||S|N|4|||
PC_SIGEP|GASTOS|X|||64130|Previsiones de Reservas TÚcnicas|S||S|N|4|||
PC_SIGEP|GASTOS|X|||64140|Previsiones para PÚrdidas en Inversiones Financieras|S||S|N|4|||
PC_SIGEP|GASTOS|X|||64200|PÚrdidas en Operaciones Cambiarias|S||S|N|3|||
PC_SIGEP|GASTOS|X|||65000|Transferencias Otorgadas|S||N|N|2|||
PC_SIGEP|GASTOS|X|||65100|Al Sector Privado|S||S|N|3|||
PC_SIGEP|GASTOS|X|||65200|Al Sector P·blico No Financiero|A||S|N|3|||
PC_SIGEP|GASTOS|X|||65300|Al Sector P·blico Financiero|S||S|N|3|||
PC_SIGEP|GASTOS|X|||65400|Al Sector Externo|S||S|N|3|||
PC_SIGEP|GASTOS|X|||66000|Comisiones, Bonificaciones y Otros sobre Ventas|S||N|N|2|||
PC_SIGEP|GASTOS|X|||66100|Comisiones sobre Ventas|S||S|N|3|||
PC_SIGEP|GASTOS|X|||66200|Bonificaciones sobre Ventas|S||S|N|3|||
PC_SIGEP|GASTOS|X|||67000|Otros Gastos|S||S|N|2|||
PC_SIGEP|CIERRE|X|||70000|CUENTAS DE CIERRE|S||N|N|1|||
PC_SIGEP|CIERRE|X|||71000|Resumen de Ingresos y Gastos|S||S|N|2|||
PC_SIGEP|ORDEN|X|||80000|CUENTAS DE ORDEN|S||N|N|1|||
PC_SIGEP|ORDEN|X|||81000|Cuentas de Orden - Deudoras|S||N|N|2|||
PC_SIGEP|ORDEN|X|||81100|GarantÝas y Avales|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81200|PrÚstamos y Convenios Contratados por Desembolsar|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81300|TÝtulos y Valores Recibidos|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81400|Valores Fiscales e Impresos en Dep¾sito|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81500|TÝtulos y Valores Entregados|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81600|Valores Fiscales e Impresos Entregados|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81700|Bienes Recibidos en Dep¾sito|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81800|Deudores de Gastos a Rendir|S||S|N|3|||
PC_SIGEP|ORDEN|X|||81900|Otras Cuentas de Orden Deudoras|S||N|N|3|||
PC_SIGEP|ORDEN|X|||81910|Convenios de Contraparte por Ejecutar|S||S|N|4|||
PC_SIGEP|ORDEN|X|||81920|Reembolsos por Ejecutar|S||S|N|4|||
PC_SIGEP|ORDEN|X|||81930|Obras Concluidas|A||S|S|4|||
PC_SIGEP|ORDEN|X|||81940|Acciones Telef¾nicas - Proyectos de Inversi¾n|A||S|S|4|||
PC_SIGEP|ORDEN|X|||81950|Activo Fijo - Proyectos de Inversi¾n|A||S|S|4|||
PC_SIGEP|ORDEN|X|||81960|Activo Intangible - Proyectos de Inversi¾n|A||S|S|4|||
PC_SIGEP|ORDEN|X|||81990|Otras Cuentas Deudoras|S||S|N|4|||
PC_SIGEP|ORDEN|X|||82000|Cuentas de Orden - Acreedoras|S||N|N|2|||
PC_SIGEP|ORDEN|X|||82100|Contingencia por GarantÝas y Avales|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82200|Recursos de PrÚstamos y Convenios Contratados por Ejecutar|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82300|Responsabilidad por TÝtulos y Valores Recibidos|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82400|Responsabilidad por Valores Fiscales e Impresos en Dep¾sito|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82500|Contingencia por TÝtulos y Valores Entregados|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82600|Contingencia por Valores Fiscales e Impresos Entregados|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82700|Responsabilidad por Bienes Recibidos en Dep¾sito|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82800|Responsabilidad por Deudores de Gastos a Rendir|S||S|N|3|||
PC_SIGEP|ORDEN|X|||82900|Otras Cuentas de Orden Acreedoras|S||N|N|3|||
PC_SIGEP|ORDEN|X|||82910|Convenios de Contraparte Suscritos|S||S|N|4|||
PC_SIGEP|ORDEN|X|||82920|Reembolsos Pendientes|S||S|N|4|||
PC_SIGEP|ORDEN|X|||82930|Mantenimiento de Obras Concluidas|A||S|S|4|||
PC_SIGEP|ORDEN|X|||82940|Responsabilidad por Acciones Telef¾nicas - Proyectos de Inversi¾n|A||S|S|4|||
PC_SIGEP|ORDEN|X|||82950|Responsabilidad por Activo Fijo - Proyectos de Inversi¾n|A||S|S|4|||
PC_SIGEP|ORDEN|X|||82960|Responsabilidad por Activo Intangible - Proyectos de Inversi¾n|A||S|S|4|||
PC_SIGEP|ORDEN|X|||82990|Otras Cuentas Acreedoras|S||S|N|4|||
