ref|label|hilo|item|login|fechaini|fechafin|detail|group|unitprogram|unit|unitlabel|price
TA001|Tarea de control 1|||jseborga|14/11/2015|15/11/2015|esto es un detalle 1|0|1|P||100
TA002|Tarea de control 2|||jseborga|16/11/2015|21/11/2015|esto es un detalle 2|0|2|H||120
TA003|Tarea de control 3|||jseborga|22/11/2015|27/11/2015||1|3|D||140
TA004|Tarea de control 4|TA003||jseborga|28/11/2015|03/12/2015||0|4.1|KG||160
TA005|Tarea de control 5|||jseborga|04/12/2015|09/12/2015||0|5|LM||180
TA006|Tarea de control 6|||jseborga|10/12/2015|15/12/2015||0|6|G||200
TA007|Tarea de control 7|||jseborga|16/12/2015|21/12/2015||0|7|M||220
TA008|Tarea de control 8||IT010015|jseborga|22/12/2015|27/12/2015|esto es un detalle 8|0|8|M||240
TA009|Tarea de control 9|||jseborga|28/12/2015|02/01/2016||0|9|M||260
TA010|Tarea de control 10|||jseborga|03/01/2016|08/01/2016||0|10|C3||280
TA011|Tarea de control 11|||jseborga|09/01/2016|14/01/2016||0|11|C2|Centimetro cuadrado|300
