codigo_clasif|Descripcion|padre|tipo clasificador|tipo_ing_gasto|gestion
11000|INGRESOS DE OPERACIÓN||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
11100|Venta de Bienes|11000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
11300|Venta de Servicios|11000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
11400|Alquiler de Edificios y/o Equipos|11000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
11500|Ingresos Financieros de Instituciones Financieras|11000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
11900|Otros Ingresos de Operación|11000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
12000|VENTA DE BIENES Y SERVICIOS DE LAS ADMINISTRACIONES PÚBLICAS||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
12100|Venta de Bienes de las Administraciones Públicas|12000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
12200|Venta de Servicios de las Administraciones Públicas|12000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
12300|Alquiler de Edificios y/o Equipos de las Administraciones Públicas|12000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13000|INGRESOS POR IMPUESTOS||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13100|Impuestos Internos (Renta Interna)|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13110|Impuesto sobre las Utilidades de las Empresas|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13112|En Certificados de Crédito Fiscal|13110|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13120|Impuesto a las Transacciones|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13122|En Certificados de Crédito Fiscal|13120|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13130|Impuesto al Valor Agregado -Mercado Interno|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13132|En Certificados de Crédito Fiscal|13130|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13140|Impuesto al Valor Agregado -Importaciones|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13142|En Certificados de Crédito Fiscal|13140|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13150|Impuesto a los Consumos Específicos -Mercado Interno|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13152|En Certificados de Crédito Fiscal|13150|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13160|Impuesto a los Consumos Específicos -Importaciones|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13162|En Certificados de Crédito Fiscal|13160|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13170|Impuestos a los Hidrocarburos|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13175|Impuesto Directo a los Hidrocarburos|13170|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13190|Otros Impuestos|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13199|Impuestos a la Participación en Juegos, a la Venta de Moneda Extranjera y Otros|13190|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13200|Impuestos Aduaneros (Renta Aduanera)|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13210|Gravamen Arancelario|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13212|En Certificados de Crédito Fiscal|13210|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13300|Impuestos Municipales|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13310|Impuesto a la Propiedad de Bienes Inmuebles|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13330|Impuesto a la Propiedad de Vehículos Automotores|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13360|Impuesto Municipal a la Transferencia de Inmuebles|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13370|Impuesto Municipal a la Transferencia de Vehículos Automotores|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13390|Otros|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13400|Impuestos Departamentales|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13410|Impuesto a la Sucesión Hereditaria y Donación de Bienes Inmuebles y Muebles Sujetos a|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13420|Impuesto a la Propiedad de Vehículos a motor para la navegación Aérea y Acuática|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13430|Impuesto a la afectación del Medio Ambiente|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
13490|Otros|13000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14000|REGALIAS||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14100|Regalías Mineras|14000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14200|Regalías por Hidrocarburos|14000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14210|Nacionales|14000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14212|6% Participación TGN|14210|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14220|Departamentales|14000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14222|1% Regalía Compensatoria Departamental|14220|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14300|Regalías Agropecuarias y Forestales|14000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
14900|Otras Regalías|14000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15000|TASAS, DERECHOS Y OTROS INGRESOS||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15100|Tasas|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15200|Derechos|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15300|Patentes y Concesiones|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15310|Patentes Forestales|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15320|Patentes Petroleras|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15330|Patentes y Concesiones Mineras|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15331|Patentes Mineras|15330|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15332|Concesiones Mineras|15330|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15340|Patentes Municipales|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15350|Otras Patentes y Concesiones|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15400|Contribuciones por Mejoras|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15900|Otros Ingresos|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15910|Multas|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15920|Intereses Penales|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15930|Ganancias en Operaciones Cambiarias|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15940|Renta Consular|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
15990|Otros Ingresos no Especificados|15000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16000|INTERESES Y OTRAS RENTAS DE LA PROPIEDAD||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16100|Intereses|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16110|Intereses por Depósitos|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16120|Intereses por Valores|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16140|Intereses por Inversiones en instrumentos financieros en el extranjero|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16190|Otros Intereses|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16200|Dividendos|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16300|Alquiler de Tierras y Terrenos|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
16400|Derechos sobre Bienes Intangibles|16000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17000|CONTRIBUCIONES A LA SEGURIDAD SOCIAL||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17100|Contribuciones Obligatorias|17000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17110|Patronales|17000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17112|Del Sector Privado|17110|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17120|Laborales|17000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17122|Del Sector Privado|17120|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17130|Especiales de las Universidades Públicas|17000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
17200|Contribuciones Voluntarias|17000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18000|DONACIONES CORRIENTES||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18100|Donaciones Corrientes Internas|18000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18110|Del Sector Privado Nacional realizados por personas naturales y jurídicas.|18000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18111|Monetizables|18110|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18112|No Monetizable|18110|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18200|Donaciones Corrientes del Exterior|18000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18210|Del Sector Privado del Exterior|18000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18212|No Monetizable|18210|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18220|De Países y Organismos Internacionales|18000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
18222|No Monetizable|18220|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19000|TRANSFERENCIAS CORRIENTES||CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19100|Del Sector Privado|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19120|De Instituciones Privadas sin Fines de Lucro|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19130|De Empresas Privadas|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19200|Del Sector Público No Financiero|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19210|Del Órgano Ejecutivo|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19219|Por Emisión de Certificados de Crédito Fiscal|19210|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19220|De los Órganos Legislativo, Judicial y Electoral, Entidades de Control y Defensa,|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19230|De las Entidades Territoriales Autónomas|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19234|Del Gobierno Autónomo Regional|19230|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19260|De las Instituciones de Seguridad Social|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19270|De las Empresas Públicas Nacionales|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19272|Por Excedentes Financieros|19270|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19280|De las Empresas Públicas Territoriales|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19283|Del Gobierno Indígena Originario Campesino|19280|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19300|Del Sector Público Financiero|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19310|De las Instituciones Públicas Financieras No Bancarias|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19320|De las Instituciones Públicas Financieras Bancarias|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
19400|Del Exterior|19000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21100|Venta de Activos Fijos|21000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21110|Edificios|21100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21120|Maquinaria y Equipo|21100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21130|Semovientes|21100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21200|Venta de Tierras y Terrenos|21100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21400|Venta de Activos Intangibles|21100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
21900|Venta de Otros Activos Fijos|21100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
22100|Donaciones de Capital Internas|22000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
22110|Del Sector Privado Nacional realizados por personas naturales y jurídicas.|22100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
22200|Donaciones de Capital del Exterior|22100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
22210|Del Sector Privado del Exterior|22200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
22220|De Países y Organismos Internacionales|22200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23100|Del Sector Privado|23000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23130|De Empresas Privadas|23100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23200|Del Sector Público No Financiero|23000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23210|Del Órgano Ejecutivo|23200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23220|De los Órganos Legislativo, Judicial y Electoral, Entidades de Control y Defensa,|23200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23230|De las Entidades Territoriales Autónomas|23200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23260|De las Instituciones de Seguridad Social|23200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23270|De las Empresas Públicas Nacionales|23200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23280|De las Empresas Públicas Territoriales|23200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
23300|Del Sector Público Financiero|23000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32100|Del Sector Privado|32100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32200|Del Sector Público No Financiero|32100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32210|Del Órgano Ejecutivo|32200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32220|De los Órganos Legislativo, Judicial y Electoral, Entidades de Control y Defensa,|32200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32230|De las Entidades Territoriales Autónomas|32200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32260|De las Instituciones de Seguridad Social|32200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32270|De las Empresas Públicas Nacionales|32200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32280|De las Empresas Públicas Territoriales|32200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32300|Del Sector Público Financiero|32100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32310|De las Instituciones Públicas Financieras No Bancarias|32300|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
32400|Del Exterior|32100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33100|Del Sector Privado|33000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33200|Del Sector Público No Financiero|33000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33210|Del Órgano Ejecutivo|33200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33220|De los Órganos Legislativo, Judicial y Electoral, Entidades de Control y Defensa,|33200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33230|De las Entidades Territoriales Autónomas|33200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33260|De las Instituciones de Seguridad Social|33200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33270|De las Empresas Públicas Nacionales|33200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33280|De las Empresas Públicas Territoriales|33200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33300|Del Sector Público Financiero|33000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33310|De las Instituciones Públicas Financieras No Bancarias|33300|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33400|Recuperación de Fondos de Fideicomiso y Servicios Financieros|33000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33500|Del Exterior|33000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
33600|Recuperaciones por Afectaciones al Tesoro General de la Nación|33000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34100|Venta de Títulos y Valores de Corto Plazo|34000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34110|Letras del Tesoro|34100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34120|Bonos del Tesoro|34100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34130|Otros|34100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34200|Venta de Títulos y Valores de Largo Plazo|34000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34210|Letras del Tesoro|34200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34220|Bonos del Tesoro|34200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
34230|Otros|34200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35100|Disminución del Activo Disponible|35000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35110|Disminución de Caja y Bancos|35100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35120|Disminución de Inversiones Temporales|35100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35130|Disminución de Anticipos Financieros|35100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35200|Disminución de Cuentas y Documentos por Cobrar y Otros Activos Financieros a Corto Plazo|35000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35210|Disminución de Cuentas por Cobrar a Corto Plazo|35200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35220|Disminución de Documentos por Cobrar y Otros Activos Financieros a Corto Plazo|35200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35300|Disminución de Cuentas y Documentos por Cobrar y Otros Activos Financieros a Largo Plazo|35000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35310|Disminución de Cuentas por Cobrar a Largo Plazo|35300|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35320|Disminución de Documentos por Cobrar y Otros Activos Financieros a Largo Plazo|35300|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35400|Cobro de Cuentas y Documentos por Cobrar y Otros Activos Financieros a Corto Plazo|35000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35410|Recursos Devengados no Cobrados por Cuentas por Cobrar de Corto Plazo|35400|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
35420|Recursos Devengados no Cobrados por Documentos por Cobrar y Otros Activos|35400|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
36100|Obtención de Préstamos Internos a Corto Plazo|36000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
36200|Obtención de Préstamos Internos a Largo Plazo|36000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
36300|Obtención de Fondos en Fideicomiso|36000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
36310|Obtención de Fondos -Fideicomiso a Corto Plazo|36300|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
36320|Obtención de Fondos -Fideicomiso a Largo Plazo|36300|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
36400|Financiamiento por Afectaciones al Tesoro General de la Nación|36000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
37100|Obtención de Préstamos del Exterior a Corto Plazo|37000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
37110|Del Sector Privado del Exterior|37100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
37120|De Países y Organismos Internacionales|37100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
37200|Obtención de Préstamos del Exterior a Largo Plazo|37000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
37210|Del Sector Privado del Exterior|37200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
