codigo_clasif|Descripcion|padre|tipo clasificador|tipo_ing_gasto|gestion
37220|De Países y Organismos Internacionales|37200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
38100|Títulos y Valores Internos de Corto Plazo|38000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
38200|Títulos y Valores Internos de Largo Plazo|38000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
38300|Títulos y Valores Externos de Corto Plazo|38000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
38400|Títulos y Valores Externos de Largo Plazo|38000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39100|Incremento de Cuentas por Pagar a Corto Plazo|39000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39110|Incremento de Cuentas por Pagar a Corto Plazo por Deudas Comerciales|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39120|Incremento de Cuentas por Pagar a Corto Plazo con Contratistas|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39130|Incremento de Cuentas por Pagar a Corto Plazo por Sueldos y Jornales|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39140|Incremento de Cuentas por Pagar a Corto Plazo por Aportes Patronales|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39150|Incremento de Cuentas por Pagar a Corto Plazo por Retenciones|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39160|Incremento de Cuentas por Pagar a Corto Plazo por Impuestos, Regalías y Tasas|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39170|Incremento de Cuentas por Pagar a Corto Plazo por Jubilaciones y Pensiones|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39180|Incremento de Cuentas por Pagar a Corto Plazo por Intereses|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39190|Incremento de Otros Pasivos y Otras Cuentas por Pagar a Corto Plazo|39100|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39200|Incremento de Cuentas por Pagar a Largo Plazo|39000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39210|Incremento de Cuentas por Pagar a Largo Plazo por Deudas Comerciales|39200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39220|Incremento de Otras Cuentas por Pagar a Largo Plazo|39200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39300|Aportes de Capital|39000|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39310|Del Sector Público|39200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
39320|Del Sector Privado|39200|CLASIFICADOR DE RECURSOS POR RUBROS|ingreso|2017
10000|SERVICIOS PERSONALES||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11000|Empleados Permanentes||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11100|Haberes Básicos|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11200|Bono de Antigüedad|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11220|Bono de Antigüedad|11200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11300|Bonificaciones|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11310|Bono de Frontera|11300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11320|Remuneraciones Colaterales Médicas y de Trabajadores en Salud|11300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11321|Categorías Médicas|11320|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11322|Escalafón Médico|11320|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11323|Escalafón de los Trabajadores en Salud|11320|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11324|Otras Remuneraciones|11320|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11330|Otras Bonificaciones|11300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11400|Aguinaldos|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11500|Primas y Bono de Producción|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11510|Primas|11500|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11520|Bono de Producción|11500|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11600|Asignaciones Familiares|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11700|Sueldos|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11800|Dietas|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11810|Dietas de Directorio|11800|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11820|Otras Dietas|11800|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11900|Otros Servicios Personales|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11940|Suplencias|11900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
12000|Empleados No Permanentes||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
12100|Personal Eventual|12000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
13000|Previsión Social||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
11300|Bonificaciones.|11000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
12100|Personal Eventual|12000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
13100|Aporte Patronal al Seguro Social|13000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
13130|Aporte Patronal Fondo Solidario Régimen de Largo Plazo|13000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
13131|Aporte Patronal Solidario 3%|13130|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
13132|Aporte Patronal Minero Solidario 2%|13130|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
13200|Aporte Patronal para Vivienda|13000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
14000|Otros||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
14100|Otros|14000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
15000|Previsiones para Incremento de Gastos en Servicios Personales||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
15100|Incremento Salarial|15000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
15200|Crecimiento Vegetativo|15000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
15300|Creación de Ítems|15000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
15400|Otras Previsiones|15000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21000|Servicios Básicos||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21100|Comunicaciones|21000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21200|Energía Eléctrica|21100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21300|Agua|21000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21400|Telefonía|21100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21500|Gas Domiciliario|21000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
21600|Internet|21000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22000|Servicios de Transporte y Seguros||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22100|Pasajes|22000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22110|Pasajes al Interior del País|22100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22120|Pasajes al Exterior del País|22100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22200|Viáticos|22100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22300|Fletes y Almacenamiento|22000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22400|Gastos de Instalación y Retorno|22000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22500|Seguros|22000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
22600|Transporte de Personal|22000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
23000|Alquileres||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
23100|Alquiler de Inmuebles|23000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
23200|Alquiler de Equipos y Maquinarias|23000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
23300|Alquiler de Tierras y Terrenos|23000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
23400|Otros Alquileres|23000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
24000|Instalación, Mantenimiento y Reparaciones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
24100|Mantenimiento y Reparación de Inmuebles y Equipos|24000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
24200|Mantenimiento y Reparación de Vías de Comunicación|24000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
24300|Otros Gastos por Concepto de Instalación, Mantenimiento y Reparación|24000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25000|Servicios Profesionales y Comerciales||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25100|Médicos, Sanitarios y Sociales|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25120|Gastos Especializados por Atención Médica y Otros|25100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25130|Gastos por Afiliación de Estudiantes Universitarios al Seguro Social|25100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25200|Estudios, Investigaciones, Auditorías Externas y Revalorizaciones|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25210|Consultorías por Producto|25200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25220|Consultores Individuales de Línea|25200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25230|Auditorías Externas|25200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25300|Comisiones y Gastos Bancarios|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25400|Lavandería, Limpieza e Higiene|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25500|Publicidad|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25600|Servicios de Imprenta, Fotocopiado y Fotográficos|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25700|Capacitación del Personal|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25800|Estudios e Investigaciones para Proyectos de Inversión No Capitalizables|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25810|Consultorías por Producto|25800|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25820|Consultores Individuales de Línea|25800|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
25900|Servicios Manuales|25000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26000|Otros Servicios No Personales||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26200|Gastos Judiciales|26000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26300|Derechos sobre Bienes Intangibles|26000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26500|Conjueces y Jueces Ciudadanos|26000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26600|Servicio de Seguridad de los Batallones de Seguridad Física de la Policía Nacional y|26000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26610|Servicios Públicos|26600|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26620|Servicios Privados|26600|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26630|Servicios por Traslado de Valores|26600|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26700|Servicios de Laboratorios Especializados|26000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26900|Otros Servicios No Personales|26000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26910|Gastos de Representación|26900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26920|Fallas de Caja|26900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26930|Pago por Trabajos Dirigidos y Pasantías|26900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26940|Compensación Costo de Vida|26900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26950|Aguinaldo “Esfuerzo por Bolivia”|26900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
26990|Otros|26900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
27000|Gastos por Servicios Especializados por la Actividad Extractiva de Recursos Naturales del||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
27100|Servicios por la Extracción, Transformación y Conversión de los Recursos Naturales de|27000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
27110|Pago por Costos Incurridos|27100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
27120|Pago por Utilidades|27100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31000|Alimentos y Productos Agroforestales||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31100|Alimentos y Bebidas para Personas, Desayuno Escolar y Otros|31000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31110|Gastos por Refrigerios al personal permanente, eventual y consultores|31100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31120|Gastos por Alimentación y Otros Similares|31100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31130|Alimentación Complementaria Escolar|31100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31140|Alimentación Hospitalaria, Penitenciaria, Aeronaves y Otras Específicas|31100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31150|Alimentos y Bebidas para la atención de emergencias y desastres naturales.|31100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31200|Alimentos para Animales|31000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
31300|Productos Agrícolas, Pecuarios y Forestales|31000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
32000|Productos de Papel, Cartón e Impresos||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
32100|Papel|32100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
32200|Productos de Artes Gráficas|32100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
32300|Libros, Manuales y Revistas|32100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
32400|Textos de Enseñanza|32100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
32500|Periódicos y Boletines|32000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
33000|Textiles y Vestuario||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
33100|Hilados, Telas, Fibras y Algodón|33000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
33200|Confecciones Textiles|33000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
33300|Prendas de Vestir|33000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
33400|Calzados|33000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34000|Combustibles, Productos Químicos, Farmacéuticos y Otras Fuentes de Energía||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34100|Combustibles, Lubricantes, Derivados y otras Fuentes de Energía|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34200|Productos Químicos y Farmacéuticos|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34300|Llantas y Neumáticos|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34400|Productos de Cuero y Caucho|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34500|Productos de Minerales no Metálicos y Plásticos|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34600|Productos Metálicos|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34700|Minerales|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34800|Herramientas Menores|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
34900|Material y Equipo Militar|34000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39000|Productos Varios||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39100|Material de Limpieza e Higiene|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39200|Material Deportivo y Recreativo|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39300|Utensilios de Cocina y Comedor|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39400|Instrumental Menor Médico-Quirúrgico|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39500|Útiles de Escritorio y Oficina|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39600|Útiles Educacionales, Culturales y de Capacitación|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39700|Útiles y Materiales Eléctricos|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39800|Otros Repuestos y Accesorios|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39900|Otros Materiales y Suministros|39000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39910|Acuñación de Monedas e Impresión de Billetes|39900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
39990|Otros Materiales y Suministros|39900|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
41000|Inmobiliarios||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
41100|Edificios|41000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
41200|Tierras y Terrenos|41000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
41300|Otras Adquisiciones|41000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42000|Construcciones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42200|Construcciones y Mejoras de Bienes Públicos Nacionales de Dominio Privado|42000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42210|Construcciones y Mejoras de Viviendas|42200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42220|Construcciones y Mejoras para Defensa y Seguridad|42200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42230|Otras Construcciones y Mejoras de Bienes Públicos de Dominio Privado|42200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42240|Supervisión de Construcciones y Mejoras de Bienes Públicos de Dominio Privado|42200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42300|Construcciones y Mejoras de Bienes Nacionales de Dominio Público|42000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42310|Construcciones y Mejoras de Bienes de Dominio Público|42300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
42320|Supervisión de Construcciones y Mejoras de Bienes de Dominio Público|42300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43000|Maquinaria y Equipo||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43100|Equipo de Oficina y Muebles|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43110|Equipo de Oficina y Muebles|43100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43120|Equipo de Computación|43100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43200|Maquinaria y Equipo de Producción|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43300|Equipo de Transporte, Tracción y Elevación|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43310|Vehículos Livianos para Funciones Administrativas|43300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43320|Vehículos Livianos para Proyectos de Inversión Pública|43300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43330|Maquinaria y Equipo de Transporte|43300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43340|Equipo de Elevación|43300|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43400|Equipo Médico y de Laboratorio|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43500|Equipo de Comunicación|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43600|Equipo Educacional y Recreativo|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
43700|Otra Maquinaria y Equipo|43000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46000|Estudios y Proyectos para Inversión||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46100|Para Construcciones de Bienes Públicos de Dominio Privado|46000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46110|Consultoría por Producto para Construcciones de Bienes Públicos de Dominio|46100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46120|Consultoría de Línea para Construcciones de Bienes Públicos de Dominio|46100|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46200|Para Construcciones de Bienes de Dominio Público|46000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46210|Consultoría por Producto para Construcciones de Bienes Públicos de Dominio|46200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46220|Consultoría de Línea para Construcciones de Bienes Públicos de Dominio|46200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
46300|Consultoría para capacitación, transferencia de tecnología y organización para procesos|46000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
49000|Otros Activos||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
49100|Activos Intangibles|49000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
49300|Semovientes y Otros Animales|49000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
