codigo_clasif|Descripcion|padre|tipo clasificador|tipo_ing_gasto|gestion
49400|Activos Museológicos y Culturales|49000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
49900|Otros|49000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51000|Compra de Acciones, Participaciones de Capital e Inversiones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51100|Acciones y Participaciones de Capital en Empresas Privadas Nacionales|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51200|Acciones y Participaciones de Capital en Empresas Públicas Nacionales|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51300|Acciones y Participaciones de Capital en Empresas Públicas Territoriales|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51500|Acciones y Participaciones de Capital en Instituciones Públicas Financieras No Bancarias|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51600|Acciones y Participaciones de Capital en Instituciones Públicas Financieras Bancarias|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51700|Acciones y Participaciones de Capital en Organismos Internacionales|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51800|Otras Acciones y Participaciones de Capital en el Exterior|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
51900|Inversiones en el Exterior|51000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
52000|Concesión de Préstamos a Corto Plazo al Sector Público No Financiero||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
52100|Concesión de Préstamos a Corto Plazo a los Órganos del Estado Plurinacional|52000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
52200|Concesión de Préstamos a Corto Plazo a Instituciones Públicas Descentralizadas|52000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
53000|Concesión de Préstamos a Largo Plazo al Sector Público No Financiero||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
54000|Concesión de Préstamos al Sector Público Financiero y a los Sectores Privado y del Exterior||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
54100|Concesión de Préstamos a Corto Plazo a Instituciones Públicas Financieras No Bancarias|54000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
54600|Concesión de Préstamos a Largo Plazo a Instituciones Públicas Financieras No Bancarias|54000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
54700|Concesión de Préstamos a Largo Plazo a Instituciones Públicas Financieras Bancarias|54000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
54800|Concesión de Préstamos a Largo Plazo al Sector Privado|54000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
54900|Concesión de Préstamos a Largo Plazo al Exterior|54000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
55000|Compra de Títulos y Valores||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
55100|Títulos y Valores a Corto Plazo|55000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
55200|Títulos y Valores a Largo Plazo|55000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
56000|Constitución de Fideicomisos y Servicios Financieros||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
56100|Colocación de Fondos en Fideicomiso|56000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
56200|Concesiones de Recursos de Fideicomisos|56000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
56300|Colocación de Fondos por Servicios Financieros|56000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
57000|Incremento de Disponibilidades||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
57100|Incremento de Caja y Bancos|57000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
57200|Incremento de Inversiones Temporales|57000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
58000|Incremento de Cuentas y Documentos por Cobrar y Otros Activos Financieros||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
58100|Incremento de Cuentas por Cobrar a Corto Plazo|58000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
58200|Incremento de Documentos por Cobrar y Otros Activos Financieros a Corto Plazo|58000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
58300|Incremento de Cuentas por Cobrar a Largo Plazo|58000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
58400|Incremento de Documentos por Cobrar y Otros Activos Financieros a Largo Plazo|58000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
59000|Afectaciones al Tesoro General de la Nación||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
59100|Afectaciones al Tesoro General de la Nación|59000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
60000|SERVICIO DE LA DEUDA PUBLICA Y DISMINUCION DE OTROS PASIVOS||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
61000|Servicio de la Deuda Pública Interna||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
61100|Amortización de la Deuda Pública Interna a Corto Plazo|61000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
62000|Servicio de la Deuda Pública Externa||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
62100|Amortización de la Deuda Pública Externa a Corto Plazo|62000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63000|Disminución de Cuentas por Pagar a Corto Plazo||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63100|Disminución de Cuentas por Pagar a Corto Plazo por Deudas Comerciales con Proveedores|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63200|Disminución de Cuentas por Pagar a Corto Plazo con Contratistas|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63300|Disminución de Cuentas por Pagar a Corto Plazo por Sueldos y Jornales|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63400|Disminución de Cuentas por Pagar a Corto Plazo por Aportes Patronales|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63500|Disminución de Cuentas por Pagar a Corto Plazo por Retenciones|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63600|Disminución de Cuentas por Pagar a Corto Plazo por Impuestos, Regalías y Tasas|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63700|Disminución de Cuentas por Pagar a Corto Plazo por Jubilaciones y Pensiones|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63800|Disminución de Cuentas por Pagar a Corto Plazo por Intereses|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
63900|Disminución de Otros Pasivos y Otras Cuentas por Pagar a Corto Plazo|63000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
64000|Disminución de Cuentas por Pagar a Largo Plazo||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
64100|Disminución de Cuentas por Pagar a Largo Plazo por Deudas Comerciales|64000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
64200|Disminución de Otras Cuentas por Pagar a Largo Plazo|64000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65000|Gastos Devengados No Pagados –||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65100|Gastos Devengados No Pagados por Servicios Personales|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65200|Gastos Devengados No Pagados por Servicios No Personales, Materiales y Suministros,|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65300|Gastos Devengados No Pagados por Transferencias|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65400|Gastos Devengados No Pagados por Retenciones|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65500|Gastos Devengados No Pagados por Intereses Deuda Pública Interna|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65600|Gastos Devengados No Pagados por Intereses Deuda Pública Externa|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65700|Gastos Devengados No Pagados por Comisiones Deuda Pública Interna|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65800|Gastos Devengados No Pagados por Comisiones Deuda Pública Externa|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
65900|Otros Gastos Devengados No Pagados|65000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
66000|Gastos Devengados No Pagados –||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
66100|Gastos Devengados No Pagados por Servicios Personales|66000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
66200|Gastos Devengados No Pagados por Servicios No Personales, Materiales y Suministros,|66000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
66300|Gastos Devengados No Pagados por Transferencias|66000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
66400|Gastos Devengados No pagados por Retenciones|66000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
66900|Otros Gastos No Pagados|66000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
67000|Obligaciones por Afectaciones al Tesoro General de la Nación||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
67100|Obligaciones por Afectaciones al Tesoro General de la Nación|67000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
68000|Disminución de Otros Pasivos||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
68200|Pago de Beneficios Sociales|68000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
69000|Devolución de Fondos -Fideicomisos||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
69200|Devolución de Fondos -Fideicomiso de Largo Plazo|69000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71000|Transferencias Corrientes al Sector Privado||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71100|Pensiones y Jubilaciones|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71200|Becas|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71210|Becas de Estudios Otorgadas a los Servidores Públicos|71200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71220|Becas de Estudios Otorgadas a los Estudiantes Universitarios|71200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71230|Becas de Estudios Otorgadas a Particulares|71200|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71300|Donaciones, Ayudas Sociales y Premios a Personas|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71600|Subsidios y Donaciones a Personas e Instituciones Privadas sin Fines de Lucro|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71700|Subvenciones Económicas a Empresas|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71800|Pensiones Vitalicias|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
71900|Transferencias por las Compras de Control Tributario|71000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
72000|Transferencias Corrientes al Sector Público No Financiero por Participación en Tributos||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
72200|Transferencias Corrientes a Instituciones Públicas Descentralizadas, Universidades|72000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
72400|Transferencias Corrientes al Gobierno Autónomo Departamental por Participación en|72000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
72500|Transferencias Corrientes a los Gobiernos Autónomos Municipales e Indígena Originario|72000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73000|Transferencias Corrientes al Sector Público No Financiero por Subsidios o Subvenciones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73100|Transferencias Corrientes al Órgano Ejecutivo del Estado Plurinacional por Subsidios o|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73200|Transferencias Corrientes a los Órganos Legislativo, Judicial y Electoral, Entidades de|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73300|Transferencias Corrientes del Fondo Compensatorio Nacional de Salud|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73400|Transferencias Corrientes a Entidades Territoriales Autónomas por Subsidios o|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73600|Transferencias Corrientes a Instituciones de Seguridad Social por Subsidios o|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73700|Transferencias Corrientes a Empresas Públicas Nacionales por Subsidios o Subvenciones|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
73800|Transferencias Corrientes a Empresas Públicas de las Entidades Territoriales Autónomas|73000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
74000|Transferencias Corrientes al Sector Público Financiero||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
74100|Transferencias Corrientes a Instituciones Públicas Financieras No Bancarias|74000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
75000|Transferencias de Capital al Sector Privado||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
75100|Transferencias de Capital a Personas|75000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
75200|Transferencias de Capital a Instituciones Privadas sin Fines de Lucro|75000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
75300|Transferencias de Capital a Empresas Privadas|75000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77000|Transferencias de Capital al Sector Público No Financiero por Subsidios o Subvenciones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77100|Transferencias de Capital al Órgano Ejecutivo del Estado Plurinacional por Subsidios o|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77200|Transferencias de Capital a los Órganos Legislativo, Judicial y Electoral, Entidades de|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77400|Transferencias de Capital a las Entidades Territoriales Autónomas por Subsidios o|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77500|Transferencias de Capital a los Gobiernos Autónomos Municipales e Indígena Originario|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77510|Diálogo Nacional 2000|77500|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77520|Por Patentes Petroleras|77500|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77530|Otras|77500|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77600|Transferencias de Capital a Instituciones de Seguridad Social por Subsidios o Subvenciones|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77700|Transferencias de Capital a Empresas Públicas Nacionales por Subsidios o Subvenciones|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
77800|Transferencias de Capital a Empresas Públicas de las Entidades Territoriales Autónomas|77000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
78000|Transferencias de Capital al Sector Público Financiero||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
78100|Transferencias de Capital a Instituciones Públicas Financieras No Bancarias|78000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
78200|Transferencias de Capital a Instituciones Públicas Financieras Bancarias|78000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
79000|Transferencias al Exterior||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
79100|Transferencias Corrientes a Gobiernos Extranjeros y Organismos Internacionales por|79000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
79200|Transferencias Corrientes a Gobiernos Extranjeros y Organismos Internacionales por|79000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
79300|Otras Transferencias Corrientes al Exterior|79000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
79400|Transferencias de Capital al Exterior|79000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81000|Renta Interna||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81100|Impuesto sobre las Utilidades de las Empresas|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81200|Impuesto a las Transacciones|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81300|Impuesto al Valor Agregado Mercado Interno|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81400|Impuesto al Valor Agregado Importaciones|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81500|Impuesto a los Consumos Específicos Mercado Interno|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81600|Impuesto a los Consumos Específicos Importaciones|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81700|Impuesto Especial a los Hidrocarburos y sus Derivados Mercado Interno|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81800|Impuesto Especial a los Hidrocarburos y sus Derivados Importación|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
81900|Otros Impuestos|81000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
82000|Renta Aduanera||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
82100|Gravamen Arancelario|82000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
83000|Impuestos Municipales||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
83100|Impuesto a la Propiedad de Bienes|83000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
83200|Impuesto a las Transferencias onerosas de bienes inmuebles y vehículos automotores|83000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
84000|Regalías||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
84100|Regalías Mineras|84000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
84200|Regalías por Hidrocarburos|84000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
84300|Regalías Agropecuarias|84000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
84900|Otras Regalías|84000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85000|Tasas, Multas y Otros||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85100|Tasas|85000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85200|Derechos|85000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85300|Contribuciones por Mejoras|85000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85400|Multas|85000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85500|Intereses Penales|85000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
85900|Otros|85000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
86000|Patentes||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
86100|Patentes|86000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
91000|Intereses de Instituciones Financieras||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
91100|Intereses de Instituciones Públicas Financieras no Bancarias|91000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
91200|Intereses de Instituciones Públicas Financieras Bancarias|91000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
94000|Beneficios Sociales y Otros||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
94100|Indemnización|94000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
94200|Desahucio|94000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
94300|Otros Beneficios Sociales|94000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
95000|Contingencias Judiciales||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
95100|Contingencias Judiciales|95000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
96000|Otras Pérdidas y Devoluciones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
96100|Pérdidas en Operaciones Cambiarias|96000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
96200|Devoluciones|96000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
96900|Otras Pérdidas|96000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
97000|Comisiones y Bonificaciones||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
97100|Comisiones por Ventas|97000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
97200|Bonificaciones por Ventas|97000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
98000|Retiros de Capital||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
98100|Del Sector Público|98000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
98200|Del Sector Privado|98000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
98300|Pago de Dividendos|98000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
99000|Provisiones para Gastos Corrientes y de Capital||CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
99100|Provisiones para Gastos de Capital|99000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
99200|Provisiones para Gastos Corrientes|99000|CLASIFICADOR POR OBJETO DEL GASTO|gasto|2017
