cod_grupo;des_grupo;code_categorie;des_clase;code_product;description
02;CONFECCIONES TEXTILES                                                                               ;0212;VARIOS                                                                                              ;0212040;SOGA 5/8                                                                                            
02;CONFECCIONES TEXTILES                                                                               ;0213;CORTINAS                                                                                            ;0213014;CORTINA TIPO ROLLER                                                                                 
06;PRODUCTOS DE ARTES GRAFICAS                                                                         ;0613;VARIOS                                                                                              ;0613014;"CINTA MASKING 2""                                                                                    "
12;SUSTANCIAS QUIMICAS                                                                                 ;1206;VARIOS                                                                                              ;1206074;LIQUIDO DESINCRUSTANTE (1 LITRO)                                                                    
12;SUSTANCIAS QUIMICAS                                                                                 ;1206;VARIOS                                                                                              ;1206082;DESTAPA CAO (1 LITRO)                                                                              
12;SUSTANCIAS QUIMICAS                                                                                 ;1206;VARIOS                                                                                              ;1206083;FORMOLIMP (5 LITROS)                                                                                
14;TINTAS PINTURAS Y COLORANTES                                                                        ;1401;PINTURAS                                                                                            ;1401079;PINTURA TIPO DUCO COLOR BLANCO - GALON 3,5 LTS.                                                     
14;TINTAS PINTURAS Y COLORANTES                                                                        ;1401;PINTURAS                                                                                            ;1401080;PINTURA TIPO DUCO COLOR BLANCO HUESO - GALON 3,5 LTS.                                               
14;TINTAS PINTURAS Y COLORANTES                                                                        ;1409;TINTES PARA COMBINAR COLORES                                                                        ;1409001;TINTE LATEX AMARILLO OCRE (50 ML)                                                                   
14;TINTAS PINTURAS Y COLORANTES                                                                        ;1409;TINTES PARA COMBINAR COLORES                                                                        ;1409002;TINTE LATEX COLOR ROJO (50 ML)                                                                      
14;TINTAS PINTURAS Y COLORANTES                                                                        ;1409;TINTES PARA COMBINAR COLORES                                                                        ;1409003;TINTE LATEX COLOR NEGRO (50 ML)                                                                     
16;OTROS MATERIALES QUIMICOS                                                                           ;1602;PEGAMENTOS                                                                                          ;1602030;CLEFA (CADA LATA DE 18 LITROS)                                                                      
16;OTROS MATERIALES QUIMICOS                                                                           ;1602;PEGAMENTOS                                                                                          ;1602039;SILICONA ROJA                                                                                       
19;CEMENTO CAL Y YESO                                                                                  ;1902;CEMENTO                                                                                             ;1902002;CEMENTO STANDART 50 KILOS                                                                           
19;CEMENTO CAL Y YESO                                                                                  ;1902;CEMENTO                                                                                             ;1902003;CEMENTO                                                                                             
20;PRODUCTOS DE MATERIALES PLASTICOS                                                                   ;2012;RAMPLUG                                                                                             ;2012002;RAMPLUG N 6                                                                                        
20;PRODUCTOS DE MATERIALES PLASTICOS                                                                   ;2023;VARIOS                                                                                              ;2023157;"CAERIA DE PVC DE 1/2""                                                                              "
20;PRODUCTOS DE MATERIALES PLASTICOS                                                                   ;2023;VARIOS                                                                                              ;2023162;"CAJA PLASTICA 2 X 4"" P/SOBREPONER                                                                   "
21;PRODUCTOS DE METAL                                                                                  ;2101;ABRAZADERAS                                                                                         ;2101014;"ABRAZADERA PARA TUBO DE 3/4""                                                                        "
21;PRODUCTOS DE METAL                                                                                  ;2101;ABRAZADERAS                                                                                         ;2101015;ABRAZADERA METALICA PARA TUBO DE 16MM2                                                              
21;PRODUCTOS DE METAL                                                                                  ;2111;CAJAS                                                                                               ;2111012;CAJA METALICA 4/0 DE PASO OCTOGONAL                                                                 
21;PRODUCTOS DE METAL                                                                                  ;2111;CAJAS                                                                                               ;2111013;CAJA METALICA 2R RECTANGULAR                                                                        
21;PRODUCTOS DE METAL                                                                                  ;2126;LLAVES DE PASO                                                                                      ;2126023;"LLAVE DE PASO DE 1/2""                                                                               "
21;PRODUCTOS DE METAL                                                                                  ;2141;TORNILLOS                                                                                           ;2141038;"TORNILLO DE ENCARNE 10 X 1""                                                                         "
21;PRODUCTOS DE METAL                                                                                  ;2142;TUBOS                                                                                               ;2142026;TUBO CONDUIT METALICO DE 16MM2 (PIEZA DE 3 METROS)                                                  
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162179;CURVAS PARA TUBO CONDUIT METALICO DE 16MM2                                                          
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162188;RIEL TELESCOPICA DE 40 CM                                                                           
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162189;RIEL TELESCOPICA DE 30 CM                                                                           
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162190;CHICOTILLO CROMADO DE LAVA MANOS DE 40 CM                                                           
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162191;GRAMPAS METALICAS DE 5/8                                                                            
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162192;GRAMPAS METALICAS DE 3/4                                                                            
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162193;"TIRAFONDO DE 1/2"" X 1 1/2""                                                                          "
21;PRODUCTOS DE METAL                                                                                  ;2166;ANGULAR                                                                                             ;2166003;"ANGULAR METALICO DE 1 1/2"" X 1/8"" X 6 MTS.                                                          "
21;PRODUCTOS DE METAL                                                                                  ;2166;ANGULAR                                                                                             ;2166004;"ANGULAR METALICO DE 2"" X 1/8"" X 6 MTS.                                                              "
21;PRODUCTOS DE METAL                                                                                  ;2168;VARIOS                                                                                              ;2168011;CONECTORES PARA TUBO CONDUIT METALICO DE 16MM2                                                      
21;PRODUCTOS DE METAL                                                                                  ;2168;VARIOS                                                                                              ;2168013;RODAMIENTO 600 Z-Z                                                                                  
21;PRODUCTOS DE METAL                                                                                  ;2168;VARIOS                                                                                              ;2168014;"FIERRO LIZO DE 5/8""                                                                                 "
21;PRODUCTOS DE METAL                                                                                  ;2170;GRIFOS                                                                                              ;2170001;GRIFERIA MEZCLADORA DE MESON PARA LAVAMANOS DE PICO LARGO                                           
21;PRODUCTOS DE METAL                                                                                  ;2170;GRIFOS                                                                                              ;2170002;GRIFO LLAVE FINAL CON CUELLO LARGO Y CON PITON PARA MANGUERA                                        
21;PRODUCTOS DE METAL                                                                                  ;2170;GRIFOS                                                                                              ;2170003;GRIFO LLAVE FINAL CROMADO PARA LAVAMANOS PICO LARGO                                                 
28;UTILES DE ESCRITORIO Y OFICINA                                                                      ;2857;TESAS                                                                                               ;2857002;TESA PACK PARA EMBALAJE                                                                             
28;UTILES DE ESCRITORIO Y OFICINA                                                                      ;2864;OTROS                                                                                               ;2864026;CDS GRABABLES                                                                                      
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2906;CABLES                                                                                              ;2906159;CABLE FLEXIBLE 4MM COLOR NEGRO MULTIFILAR                                                           
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2906;CABLES                                                                                              ;2906169;CABLE MONOPOLAR DE CU MULTIFILAR 2.5 MM2.                                                           
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2906;CABLES                                                                                              ;2906180;CABLE AISLADO DE COBRE BAJO GOMA 3X4 MM2 1KV 90C                                                   
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2906;CABLES                                                                                              ;2906182;CABLE AISLADO DE COBRE MONOPOLAR 1X2,5 MM2 750V 70C                                                
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2906;CABLES                                                                                              ;2906183;CABLE AISLADO DE COBRE MONOPOLAR 1X4 MM2 750V 70C                                                  
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2906;CABLES                                                                                              ;2906184;CABLE AISLADO DE COBRE MONOPOLAR 1X6,0 MM2 750V 70C                                                
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2914;FOCOS                                                                                               ;2914081;FOCO CLARO INCANDECENTE E-27 DE 60 W 220 V                                                          
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2914;FOCOS                                                                                               ;2914087;FOCO DICROICO 50W - 220V                                                                            
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2914;FOCOS                                                                                               ;2914089;FOCO AHORRADOR MINI TWISTER DE 20W/E27/CALIDO/220-240V                                              
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2919;INTERRUPTORES                                                                                       ;2919033;INTERRUPTOR TETRA 10A                                                                               
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2922;LUMINARIAS                                                                                          ;2922004;"LUMINARIA TIPO ""A""                                                                                  "
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2922;LUMINARIAS                                                                                          ;2922044;LUMINARIA (TIPO INDUSTRIAL)                                                                         
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2922;LUMINARIAS                                                                                          ;2922047;LUMINARIA FLUORESCENTE T5, 2 X 80 W/84                                                              
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2924;PILAS (BATERIAS)                                                                                    ;2924018;PILAS ALCALINAS AA                                                                                  
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925019;REACTANCIA ELECTRONICA 2 X 40                                                                       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925024;REACTANCIA ELECTRONICA 1X40 W/220 - 240 V.                                                          
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925026;REACTANCIA ELECTRONICA 36 WTS 220V M - 493                                                          
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925027;REACTANCIA ELECTRONICA 2X20W/220-240V                                                               
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925028;REACTANCIA ELECTRONICA 2X40W/220-240V                                                               
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925029;REACTANCIA ELECTRONICA 1X40W/220-240V                                                               
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2933;TUBOS FLUORESCENTES                                                                                 ;2933026;TUBO FLUORESCENTE T10 O T12, 20W/220V/STANDART/LUZ BLANCA                                           
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2933;TUBOS FLUORESCENTES                                                                                 ;2933028;TUBO FLUORESCENTE 40W/LUZ BLANCA /T8-T10/220V/ESTANDAR                                              
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2933;TUBOS FLUORESCENTES                                                                                 ;2933029;TUBO FLUORESCENTE 20W/LUZ BLANCA /T8-T10/220V/ESTANDAR                                              
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2936;DUCHAS                                                                                              ;2936004;DUCHAS ELECTRICAS 4500 - 5500W - TENSION 220V                                                       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942196;"PLACA MODULAR INTERRUPTOR UNIPOLAR 2X4"" 16A/250V                                                    "
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942199;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA 2X4"" 10A/250V                                                "
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942201;"PLACA MODULAR TOMACORRIENTE SIMPLE SCHUKO 2X4"" 16A/250V                                             "
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942202;CLAVIJA NEMA 10A/250V                                                                               
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942203;CLAVIJA P/TOMACORRIENTE SCHUKO 16A/250V                                                             
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942208;TERMOMAGNETICO CLASE C 16A/1PO/10KA DE PODER DE CORTE RIEL DIN                                      
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942209;TERMOMAGNETICO CLASE C 20A/1PO/10K DE PODER DE CORTE RIEL DIM                                       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942210;TERMOMAGNETICO CLASE C 32A/1PO/10KA DE PODER DE CORTE RIEL DINV                                     
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942228;CONTACTOR ELECTRICO (5,5 KW/380 VAC/50-60 HZ/1CTO NA/DILM12-10)                                     
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942229;CONTACTO AUXILIAR PARA CONTACTOR ELECTRICO MONTAJE FRONTAL 1NA/1NC DILM32-X                         
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942263;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA SOBREPUESTO 2X4"" 10A/250V                                    "
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942276;CONECTOR ELECTRICO REGLETA 20 MM2. 30 AMP.                                                          
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942289;SENSOR DE PRESENCIA PROGRAMABLE 10A/220V                                                            
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942291;PULSADOR VERDE 1 NA                                                                                 
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942292;BLOQUE CONTACTOR P/MANDO                                                                            
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2944;MATERIALES ELECTRICOS PARA COMPUTADORAS                                                             ;2944006;CINTA AISLANTE 20 YDAS                                                                              
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2946;DUCTOS                                                                                              ;2946015;CABLE DUCTO 20X15MM C/ADHESIVO X2MTS                                                                
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2946;DUCTOS                                                                                              ;2946016;"DUCTO CORRUGADO PARA INSTALACION ELECTRICA 3/4""                                                     "
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2947;CINTA ADHESIVA                                                                                      ;2947005;"CINTA AISLANTE 20Y - 3/4""                                                                           "
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAILERIA                                                                                  ;9943001;ALAMBRE DE AMARRE                                                                                   
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAILERIA                                                                                  ;9943006;CLAVO DE CALAMINA                                                                                   
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAILERIA                                                                                  ;9943009;CLAVO DE CONSTRUCCION DE 1 PUL                                                                      
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAILERIA                                                                                  ;9943034;PLASTOFORMO 100 X 50 X 3 CM                                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAILERIA                                                                                  ;9943036;RAMPLU PLASTICO #8                                                                                  
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944010;CODO GALVANIZADO DE 1/2 PUL                                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944016;COPLA GALVANIZADO DE 1/2 PUL                                                                        
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944020;COPLA GALVANIZADO DE 3/4 PUL                                                                        
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944064;NIPLE GAL. DE 1/2 X 10 CM DE LARGO                                                                  
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944065;NIPLE GAL. DE 1/2 PUL X 7,5 CM DE LARGO                                                             
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944075;FLUXOMETRO EXPUESTO CODIGO # 111                                                                    
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944090;TEE GAL. DE 1/2 PUL                                                                                 
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944097;UNION UNIVERSAL GAL. DE 1/2 PUL                                                                     
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944114;NIPLE EXAGONAL DE 1/2 PUL                                                                           
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944170;CINTA TEFLON DE 3/4                                                                                 
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944179;"CAERIA FG DE 1/2""                                                                                  "
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945009;CABLE BIPOLAR # 2 X 12                                                                              
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945014;CABLE BAJO GOMA DE 3 X 14                                                                           
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945021;CLAVIJA TIPO NEMA CON TIERRA                                                                        
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945033;FOCO CLARO INCANDECENTE DE 60 W 220 V                                                               
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945037;FOCO DICROICO CON PIN DE 12 VOL. 50 W MR 16                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945051;INTERRUPTOR EN PLACA DOBLE                                                                          
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945066;TABLERO PLASTICO PARA TERMICO                                                                       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945074;TUBOS FLORECENTES DE 40 W 220 V                                                                     
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945076;RESISTENCIA PARA DUCHA 200 V 5400 W                                                                 
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945079;SWITH 15 A A METALICO PARA CAFETERA                                                                 
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945104;LAMPARA INCANDESCENTE DE 100W                                                                       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9946;DMMI - CALEFACCION                                                                                  ;9946005;ELECTRODO DELGADO PUNTO AZUL 6013 3,25                                                              
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9946;DMMI - CALEFACCION                                                                                  ;9946021;PLANCHA LAMINADA GALVANIZADO                                                                        
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9946;DMMI - CALEFACCION                                                                                  ;9946042;ACEITE DESINCRUSTANTE WD40                                                                          
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9947;DMMI - CARPINTERIA                                                                                  ;9947002;BRAZO PARA PUERTA YALE 2000                                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9947;DMMI - CARPINTERIA                                                                                  ;9947011;LIJA DE MADERA # 100                                                                                
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9947;DMMI - CARPINTERIA                                                                                  ;9947012;LIJA DE MADERA # 80                                                                                 
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9947;DMMI - CARPINTERIA                                                                                  ;9947021;TOPE DE PUERTA MAGNETICA                                                                            
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9948;DMMI - ELECTRONICA                                                                                  ;9948006;CABLE DE 4 HILOS PARA TELEFONO                                                                      
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9948;DMMI - ELECTRONICA                                                                                  ;9948012;CONECTORES RJ # 11                                                                                  
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9948;DMMI - ELECTRONICA                                                                                  ;9948029;PILAS PEQUEA DURACEL TIPO DOBLE A                                                                  
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9948;DMMI - ELECTRONICA                                                                                  ;9948034;"PILA DURACEL ""C"" MEDIANA                                                                            "
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949001;ESPONJA P/LIMPIEZA DE CASILLEROS                                                                    
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949008;REMACHE POP DE 3,2 X 14 PUL                                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949010;TORNILLO DE ENCARNE DE 3 MM X 1 1/2 P CAB NORMAL                                                    
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949036;TORNILLOS ROSCA PAN CON TUERCA DE 6 X 50 MM                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949039;TIRAFONDOS DE 1/4 X 1/2 PUL                                                                         
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949040;TIRAFONDO DE 1/4 X 2 PUL                                                                            
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949043;TORNILLO CHIP DE 4 X 20 MM                                                                          
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949046;TORNILLO CHIP DE 5 X 50 MM                                                                          
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949048;TORNILLO ENCARNE DE 1/8 X 1/2 PUL                                                                   
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949051;TORNILLO DE ENCARNE DE 1/8 X 1 1/2                                                                  
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949052;TORNILLO DE ENCARNE DE 3/16 X 1/2                                                                   
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949054;TORNILLO DE ENCARNE DE 3/16 X 1 1/4 PUL                                                             
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949055;TORNILLO DE ENCARNE DE 3/16 X 1 1/2 PUL                                                             
