cod_grupo;des_grupo;code_categorie;des_clase;code_product;description;des_corta
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925019;REACTANCIA ELECTRONICA 2 X 40                                                                       ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925024;REACTANCIA ELECTRONICA 1X40 W/220 - 240 V.                                                          ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2933;TUBOS FLUORESCENTES                                                                                 ;2933025;TUBO FLUORESCENTE T10 O T12, 40W/220V/STANDART/LUZ BLANCA                                           ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945029;FOCO TIPO REFLECTOR 220 V. 100 W. E-27                                                              ;UNI       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945104;LAMPARA INCANDESCENTE DE 100W                                                                       ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9946;DMMI - CALEFACCION                                                                                  ;9946024;CORREA # B-62                                                                                       ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942263;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA SOBREPUESTO 2X4"" 10A/250V                                    ";PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945006;CABLE BAJO GOMA DE 3 X 12                                                                           ;MTS       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945020;CINTA AISLANTE                                                                                      ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9946;DMMI - CALEFACCION                                                                                  ;9946043;MATERIAL P/FILTRO DE AIRE (ANCHO 1,3 MTS)                                                           ;MTS       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949060;PERNO HEXAGONAL CON TUERCA Y VOLANDA M8 X 70 MM                                                     ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942263;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA SOBREPUESTO 2X4"" 10A/250V                                    ";PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945021;CLAVIJA TIPO NEMA CON TIERRA                                                                        ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944146;MEZCLADORA DE PARED CUELLO DE GANZO P/LAVAPLATOS (EJE 20 CM)                                        ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9944;DMMI - PLOMERIA                                                                                     ;9944170;CINTA TEFLON DE 3/4                                                                                 ;PZA       
14;TINTAS PINTURAS Y COLORANTES                                                                        ;1409;TINTES PARA COMBINAR COLORES                                                                        ;1409003;TINTE LATEX COLOR NEGRO (50 ML)                                                                     ;POM       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAÑILERIA                                                                                  ;9943038;RODILLO DE PINTAR MARCA TIGRE                                                                       ;UNI       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAÑILERIA                                                                                  ;9943040;TINTE COLOR MOSTAZA UNIVERSAL                                                                       ;POM       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAÑILERIA                                                                                  ;9943041;TINTE COLOR NEGRO UNIVERSAL                                                                         ;POM       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945020;CINTA AISLANTE                                                                                      ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925023;REACTANCIA ELECTRONICA 2.20 W/220 - 240 V.                                                          ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2933;TUBOS FLUORESCENTES                                                                                 ;2933026;TUBO FLUORESCENTE T10 O T12, 20W/220V/STANDART/LUZ BLANCA                                           ;PZA       
12;SUSTANCIAS QUIMICAS                                                                                 ;1207;VARIOS - MANTENIMIENTO                                                                              ;1207013;SELLADOR SIKAFLEX 1 - A                                                                             ;TUB       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAÑILERIA                                                                                  ;9943036;RAMPLU PLASTICO #8                                                                                  ;UNI       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949055;TORNILLO DE ENCARNE DE 3/16 X 1 1/2 PUL                                                             ;PZA       
20;PRODUCTOS DE MATERIALES PLASTICOS                                                                   ;2023;VARIOS                                                                                              ;2023162;"CAJA PLASTICA 2 X 4"" P/SOBREPONER                                                                   ";PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942196;"PLACA MODULAR INTERRUPTOR UNIPOLAR 2X4"" 16A/250V                                                    ";PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAÑILERIA                                                                                  ;9943033;PINTURA COLOR HUESO (3,5 LITROS)                                                                    ;GAL       
16;OTROS MATERIALES QUIMICOS                                                                           ;1605;OTROS                                                                                               ;1605025;FORMOLIMP                                                                                           ;LTR       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2933;TUBOS FLUORESCENTES                                                                                 ;2933026;TUBO FLUORESCENTE T10 O T12, 20W/220V/STANDART/LUZ BLANCA                                           ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942279;IGNITOR ELT 35/400W                                                                                 ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942280;CONDENSADOR 250V DE 15 UF (MICROFARADIOS)                                                           ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9943;DMMI - ALBAÑILERIA                                                                                  ;9943036;RAMPLU PLASTICO #8                                                                                  ;UNI       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9949;DMMI - SEGURIDAD MECANICA                                                                           ;9949016;TORNILLO DE ENCARNE 5 MM X 3/4 P CAB CONICO                                                         ;UNI       
21;PRODUCTOS DE METAL                                                                                  ;2107;BARRAS                                                                                              ;2107038;"ANGULAR DE 2"" X 1/8""                                                                                ";BRR       
21;PRODUCTOS DE METAL                                                                                  ;2107;BARRAS                                                                                              ;2107039;"PERFIL TEE DE 2"" X 1/8""                                                                             ";BRR       
21;PRODUCTOS DE METAL                                                                                  ;2107;BARRAS                                                                                              ;2107040;"ANGULAR DE 3/4"" X 1/8""                                                                              ";BRR       
21;PRODUCTOS DE METAL                                                                                  ;2109;BISAGRAS                                                                                            ;2109006;"BISAGRA TORNEADA DE 1/2"" X 3""                                                                       ";UNI       
21;PRODUCTOS DE METAL                                                                                  ;2109;BISAGRAS                                                                                            ;2109007;"BISAGRA TORNEADA DE 3/4"" C 2""                                                                       ";UNI       
21;PRODUCTOS DE METAL                                                                                  ;2151;PLANCHAS                                                                                            ;2151009;PLANCHA METALICA DE 2 M. X 1 M. X 1,5 MM. DE ESPESOR                                                ;UNI       
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162171;MALLA MILIMETRICA ELECTROSOLDADA DE COQUEADO DE 1 CM.                                               ;MTS       
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162172;RODAMIENTO AXIAL                                                                                    ;UNI       
21;PRODUCTOS DE METAL                                                                                  ;2162;VARIOS                                                                                              ;2162173;RODAMIENTO DE PERDIGONES                                                                            ;UNI       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9946;DMMI - CALEFACCION                                                                                  ;9946005;ELECTRODO DELGADO PUNTO AZUL 6013 3,25                                                              ;KLO       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945031;(FOCO) LAMPARA DE VAPOR DE SODIO E 27 - 70 W.                                                       ;UNI       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9947;DMMI - CARPINTERIA                                                                                  ;9947021;TOPE DE PUERTA MAGNETICA                                                                            ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2924;PILAS (BATERIAS)                                                                                    ;2924018;PILAS ALCALINAS AA                                                                                  ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942283;PULSADOR SW 7250                                                                                    ;PZA       
32;OTROS REPUESTOS Y ACCESORIOS                                                                        ;3201;REPUESTOS VARIOS                                                                                    ;3201773;TERMOSTATO DE CONTROL PARA EQUIPOS DE CALEFACCION                                                   ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942085;CORTAPICO                                                                                           ;UNI       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942216;FOTOCELULA DE 1000 VA 220V                                                                          ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2936;DUCHAS                                                                                              ;2936004;DUCHAS ELECTRICAS 4500 - 5500W - TENSION 220V                                                       ;PZA       
13;COMBUSTIBLES Y LUBRICANTES                                                                          ;1306;GASOLINA                                                                                            ;1306001;GASOLINA ESPECIAL                                                                                   ;LTR       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942280;CONDENSADOR 250V DE 15 UF (MICROFARADIOS)                                                           ;PZA       
99;MATERIALES NO CONTABILIZABLES (CTRL.FISICO)                                                         ;9945;DMMI - ELECTRICIDAD                                                                                 ;9945004;REACTOR COMPLETO P/FOCO SODIO DE 230 V. 70 W.                                                       ;UNI       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925024;REACTANCIA ELECTRONICA 1X40 W/220 - 240 V.                                                          ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2925;REACTANCIAS                                                                                         ;2925025;REACTANCIA ELECTRONICA P/ TUBO FLUORESCENTE 2 X 20W - 220V.                                         ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942245;PORTA INDICADOR DE PULSADOR DOBLE                                                                   ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2942;VARIOS                                                                                              ;2942246;INDICADOR 18X27 MM                                                                                  ;PZA       
29;UTILES Y MATERIALES ELECTRICOS                                                                      ;2907;CONECTORES                                                                                          ;2907038;CONTACTOR 7.5 KW 34A PAK-20J                                                                        ;PZA       
31;OTROS MATERIALES Y SUMINISTROS                                                                      ;3131;VARIOS                                                                                              ;3131289;ESTAÑO 1/4 KG X 0,8 MM                                                                              ;ROL       
32;OTROS REPUESTOS Y ACCESORIOS                                                                        ;3208;ACCESORIOS                                                                                          ;3208056;"EMPAQUE AISLANTE DE 2"" S150                                                                         ";PZA       
