gestion;code;label;active
2015;10000;SERVICIOS PERSONALES;1
2015;11000;Empleados Permanentes;1
2015;11100;Haberes B†sicos;1
2015;11200;Bono de AntigÅedad;1
2015;11210;Categor°as Magisterio 11220 Bono de AntigÅedad;1
2015;11300;Bonificaciones;1
2015;11310;Bono de Frontera;1
2015;11320;Remuneraciones Colaterales MÇdicas y de Trabajadores en Salud;1
2015;11321;Categor°as MÇdicas;1
2015;11322;Escalaf¢n MÇdico;1
2015;11323;Escalaf¢n de los Trabajadores en Salud;1
2015;11324;Otras Remuneraciones;1
2015;11330;Otras Bonificaciones;1
2015;11400;Aguinaldos;1
2015;11500;Primas y Bono de Producci¢n;1
2015;11510;Primas;1
2015;11520;Bono de Producci¢n;1
2015;11600;Asignaciones Familiares;1
2015;11700;Sueldos;1
2015;11800;Dietas;1
2015;11810;Dietas de Directorio;1
2015;11820;Otras Dietas;1
2015;11900;Otros Servicios Personales;1
2015;11910;Horas Extraordinarias 11920 Vacaciones no Utilizadas 11930 Incentivos Econ¢micos 11940 Suplencias;1
2015;12000;Empleados No Permanentes;1
2015;12100;Personal Eventual;1
2015;13000;Previsi¢n Social;1
2015;11100;Haberes B†sicos.;1
2015;11200;Bono de AntigÅedad.;1
2015;11300;Bonificaciones.;1
2015;11700;Sueldos;1
2015;11900;Otros Servicios Personales;1
2015;12100;Personal Eventual;1
2015;13100;Aporte Patronal al Seguro Social;1
2015;13110;RÇgimen de Corto Plazo (Salud);1
2015;13120;Prima de Riesgo Profesional RÇgimen de Largo Plazo 13130 Aporte Patronal Solidario RÇgimen de Largo Plazo;1
2015;13131;Aporte Patronal Solidario 3%;1
2015;13132;Aporte Patronal Minero Solidario 2%;1
2015;13200;Aporte Patronal para Vivienda;1
2015;14000;Otros;1
2015;14100;Otros;1
2015;15000;Previsiones para Incremento de Gastos en Servicios Personales;1
2015;15100;Incremento Salarial;1
2015;15200;Crecimiento Vegetativo;1
2015;15300;Creaci¢n de ÷temes;1
2015;15400;Otras Previsiones;1
2015;20000;SERVICIOS NO PERSONALES;1
2015;21000;Servicios B†sicos;1
2015;21100;Comunicaciones;1
2015;21200;Energ°a ElÇctrica;1
2015;21300;Agua;1
2015;21400;Telefon°a;1
2015;21500;Gas Domiciliario;1
2015;21600;Internet y Otros;1
2015;22000;Servicios de Transporte y Seguros;1
2015;22100;Pasajes;1
2015;22110;Pasajes al Interior del Pa°s;1
2015;22120;Pasajes al Exterior del Pa°s;1
2015;22200;Vi†ticos;1
2015;22210;Vi†ticos por Viajes al Interior del Pa°s. 22220 Vi†ticos por Viajes al Exterior del Pa°s.;1
2015;22300;Fletes y Almacenamiento;1
2015;22400;Gastos de Instalaci¢n y Retorno;1
2015;22500;Seguros;1
2015;22600;Transporte de Personal;1
2015;23000;Alquileres;1
2015;23100;Alquiler de Edificios;1
2015;23200;Alquiler de Equipos y Maquinarias;1
2015;23300;Alquiler de Tierras y Terrenos;1
2015;23400;Otros Alquileres;1
2015;24000;Instalaci¢n, Mantenimiento y Reparaciones;1
2015;24100;Mantenimiento y Reparaci¢n de Inmuebles y Equipos;1
2015;24110;Mantenimiento y Reparaci¢n de Inmuebles;1
2015;24120;Mantenimiento y Reparaci¢n de Veh°culos, Maquinaria y Equipos 24130 Mantenimiento y Reparaci¢n de Muebles y Enseres;1
2015;24200;Mantenimiento y Reparaci¢n de V°as de Comunicaci¢n;1
2015;24300;Otros Gastos por Concepto de Instalaci¢n, Mantenimiento y Reparaci¢n;1
2015;25000;Servicios Profesionales y Comerciales;1
2015;25100;MÇdicos, Sanitarios y Sociales;1
2015;25120;Gastos Especializados por Atenci¢n MÇdica y Otros;1
2015;25130;Gastos por Afiliaci¢n de Estudiantes Universitarios al Seguro Social;1
2015;25200;Estudios, Investigaciones, Auditor°as Externas y Revalorizaciones;1
2015;25210;Consultor°as por Producto;1
2015;25220;Consultores Individuales de L°nea;1
2015;25230;Auditor°as Externas;1
2015;25300;Comisiones y Gastos Bancarios;1
2015;25400;Lavander°a, Limpieza e Higiene;1
2015;25500;Publicidad;1
2015;25600;Servicios de Imprenta, Fotocopiado y Fotogr†ficos;1
2015;25700;Capacitaci¢n del Personal;1
2015;25800;Estudios e Investigaciones para Proyectos de Inversi¢n No Capitalizables;1
2015;25810;Consultor°as por Producto;1
2015;25820;Consultores Individuales de L°nea;1
2015;25900;Servicios Manuales;1
2015;26000;Otros Servicios No Personales;1
2015;26200;Gastos Judiciales;1
2015;26300;Derechos sobre Bienes Intangibles;1
2015;26500;Conjueces y Jueces Ciudadanos;1
2015;26600;Servicio de Seguridad de los Batallones de Seguridad F°sica de la Polic°a Nacional y Vigilancia Privada;1
2015;26610;Servicios P£blicos;1
2015;26620;Servicios Privados;1
2015;26630;Servicios por Traslado de Valores;1
2015;26900;Otros Servicios No Personales;1
2015;26910;Gastos de Representaci¢n;1
2015;26920;Fallas de Caja;1
2015;26930;Pago por Trabajos Dirigidos y Pasant°as;1
2015;26940;Compensaci¢n Costo de Vida;1
2015;26990;Otros;1
2015;27000;Gastos por Servicios Especializados por la Actividad Extractiva de Recursos Naturales del Estado Plurinacional;1
2015;27100;Servicios por la Extracci¢n, Transformaci¢n y Conversi¢n de los Recursos Naturales de Propiedad del Estado Plurinacional.;1
2015;27110;Pago por Costos Incurridos;1
2015;27120;Pago por Utilidades;1
2015;30000;MATERIALES Y SUMINISTROS;1
2015;31000;Alimentos y Productos Agroforestales;1
2015;31100;Alimentos y Bebidas para Personas, Desayuno Escolar y Otros;1
2015;31110;Gastos por Refrigerios al personal permanente, eventual y consultores individuales de l°nea de las Instituciones P£blicas;1
2015;31120;Gastos por Alimentaci¢n y Otros Similares;1
2015;31130;Desayuno Escolar;1
2015;31140;Alimentaci¢n Hospitalaria, Penitenciaria, Aeronaves y Otras Espec°ficas 31150 Alimentos y Bebidas para la atenci¢n de emergencias y desastres naturales.;1
2015;31200;Alimentos para Animales;1
2015;31300;Productos Agr°colas, Pecuarios y Forestales;1
2015;32000;Productos de Papel, Cart¢n e Impresos;1
2015;32100;Papel;1
2015;32200;Productos de Artes Gr†ficas;1
2015;32300;Libros, Manuales y Revistas;1
2015;32400;Textos de Ense§anza;1
2015;32500;Peri¢dicos y Boletines;1
2015;33000;Textiles y Vestuario;1
2015;33100;Hilados y Telas;1
2015;33200;Confecciones Textiles;1
2015;33300;Prendas de Vestir;1
2015;33400;Calzados;1
2015;34000;Combustibles, Productos Qu°micos, FarmacÇuticos y Otras Fuentes de Energ°a;1
2015;34100;Combustibles, Lubricantes, Derivados y otras Fuentes de Energ°a;1
2015;34110;Combustibles, Lubricantes y Derivados para consumo;1
2015;34120;Combustibles, Lubricantes y Derivados para comercializaci¢n 34130 Energ°a ElÇctrica para Comercializaci¢n;1
2015;34200;Productos Qu°micos y FarmacÇuticos;1
2015;34300;Llantas y Neum†ticos;1
2015;34400;Productos de Cuero y Caucho;1
2015;34500;Productos de Minerales no Met†licos y Pl†sticos;1
2015;34600;Productos Met†licos;1
2015;34700;Minerales;1
2015;34800;Herramientas Menores;1
2015;34900;Material y Equipo Militar;1
2015;39000;Productos Varios;1
2015;39100;Material de Limpieza;1
2015;39200;Material Deportivo y Recreativo;1
2015;39300;Utensilios de Cocina y Comedor;1
2015;39400;Instrumental Menor MÇdico-Quir£rgico;1
2015;39500;Ètiles de Escritorio y Oficina;1
2015;39600;Ètiles Educacionales, Culturales y de Capacitaci¢n;1
2015;39700;Ètiles y Materiales ElÇctricos;1
2015;39800;Otros Repuestos y Accesorios;1
2015;39900;Otros Materiales y Suministros;1
2015;39910;Acu§aci¢n de Monedas e Impresi¢n de Billetes;1
2015;39911;Acu§aci¢n de monedas 39912 Impresi¢n de billetes;1
2015;39990;Otros Materiales y Suministros;1
2015;40000;ACTIVOS REALES;1
2015;41000;Inmobiliarios;1
2015;41100;Edificios;1
2015;41200;Tierras y Terrenos;1
2015;41300;Otras Adquisiciones;1
2015;42000;Construcciones;1
2015;42200;Construcciones y Mejoras de Bienes P£blicos Nacionales de Dominio Privado;1
2015;42210;Construcciones y Mejoras de Viviendas;1
2015;42220;Construcciones y Mejoras para Defensa y Seguridad;1
2015;42230;Otras Construcciones y Mejoras de Bienes P£blicos de Dominio Privado;1
2015;42240;Supervisi¢n de Construcciones y Mejoras de Bienes P£blicos de Dominio Privado Gastos realizados en la contrataci¢n de terceros para la supervisi¢n de construcciones y mejoras de bienes p£blicos de dominio privado. Estos gastos se realizan durante la ejecuci¢n f°sica de las obras y ser†n aplicados integralmente al costo total del activo institucional.;1
2015;42300;Construcciones y Mejoras de Bienes Nacionales de Dominio P£blico;1
2015;42310;Construcciones y Mejoras de Bienes de Dominio P£blico;1
2015;42320;Supervisi¢n de Construcciones y Mejoras de Bienes de Dominio P£blico;1
2015;43000;Maquinaria y Equipo;1
2015;43100;Equipo de Oficina y Muebles;1
2015;43110;Equipo de Oficina y Muebles;1
2015;43120;Equipo de Computaci¢n;1
2015;43200;Maquinaria y Equipo de Producci¢n;1
2015;43300;Equipo de Transporte, Tracci¢n y Elevaci¢n;1
2015;43310;Veh°culos Livianos para Funciones Administrativas;1
2015;43320;Veh°culos Livianos para Proyectos de Inversi¢n P£blica;1
2015;43330;Maquinaria y Equipo de Transporte;1
2015;43340;Equipo de Elevaci¢n;1
2015;43400;Equipo MÇdico y de Laboratorio;1
2015;43500;Equipo de Comunicaci¢n;1
2015;43600;Equipo Educacional y Recreativo;1
2015;43700;Otra Maquinaria y Equipo;1
2015;46000;Estudios y Proyectos para Inversi¢n;1
2015;46100;Para Construcciones de Bienes P£blicos de Dominio Privado;1
2015;46110;Consultor°a por Producto para Construcciones de Bienes P£blicos de Dominio Privado;1
2015;46120;Consultor°a de L°nea para Construcciones de Bienes P£blicos de Dominio Privado;1
2015;46200;Para Construcciones de Bienes de Dominio P£blico;1
2015;46210;Consultor°a por Producto para Construcciones de Bienes P£blicos de Dominio P£blico;1
2015;46220;Consultor°a de L°nea para Construcciones de Bienes P£blicos de Dominio P£blico;1
2015;46300;Consultor°a para capacitaci¢n, transferencia de tecnolog°a y organizaci¢n para procesos productivos, en proyectos de Inversi¢n espec°ficos.;1
2015;46310;Consultor°a por Producto 46320 Consultor°a de L°nea;1
2015;49000;Otros Activos;1
2015;49100;Activos Intangibles;1
2015;49300;Semovientes y Otros Animales;1
2015;49400;Activos Museol¢gicos y Culturales;1
2015;49900;Otros;1
2015;50000;ACTIVOS FINANCIEROS;1
2015;51000;Compra de Acciones, Participaciones de Capital e Inversiones;1
2015;51100;Acciones y Participaciones de Capital en Empresas Privadas Nacionales;1
2015;51200;Acciones y Participaciones de Capital en Empresas P£blicas Nacionales;1
2015;51300;Acciones y Participaciones de Capital en Empresas P£blicas Territoriales;1
2015;51310;Del Gobierno Aut¢nomo Departamental 51320 Del Gobierno Aut¢nomo Municipal;1
2015;51330;Del Gobierno Ind°gena Originario Campesino;1
2015;51500;Acciones y Participaciones de Capital en Instituciones P£blicas Financieras No Bancarias Gastos destinados a la adquisici¢n de acciones y participaciones de capital en Instituciones P£blicas Financieras no Bancarias.;1
2015;51600;Acciones y Participaciones de Capital en Instituciones P£blicas Financieras Bancarias Gastos destinados a la adquisici¢n de acciones y participaciones de capital en Instituciones Financieras Bancarias.;1
2015;51700;Acciones y Participaciones de Capital en Organismos Internacionales;1
2015;51800;Otras Acciones y Participaciones de Capital en el Exterior;1
2015;51900;Inversiones en el Exterior;1
2015;52000;Concesi¢n de PrÇstamos a Corto Plazo al Sector P£blico No Financiero PrÇstamos directos a corto plazo concedidos al Sector P£blico No Financiero.;1
2015;52100;Concesi¢n de PrÇstamos a Corto Plazo a los ‡rganos del Estado Plurinacional 52200 Concesi¢n de PrÇstamos a Corto Plazo a Instituciones P£blicas Descentralizadas 52400 Concesi¢n de PrÇstamos a Corto Plazo a Entidades Territoriales Aut¢nomas;1
2015;52410;Gobierno Aut¢nomo Departamental;1
2015;52420;Gobierno Aut¢nomo Municipal;1
2015;52430;Gobierno Ind°gena Originario Campesino;1
2015;52600;Concesi¢n de PrÇstamos a Corto Plazo a Instituciones de Seguridad Social 52700 Concesi¢n de PrÇstamos a Corto Plazo a Empresas P£blicas Nacionales 52800 Concesi¢n de PrÇstamos a Corto Plazo a Empresas P£blicas Territoriales;1
2015;52810;Del Gobierno Aut¢nomo Departamental;1
2015;52820;Del Gobierno Aut¢nomo Municipal;1
2015;52830;Del Gobierno Ind°gena Originario Campesino;1
2015;53000;Concesi¢n de PrÇstamos a Largo Plazo al Sector P£blico No Financiero PrÇstamos directos a largo plazo concedidos al Sector P£blico No Financiero.;1
2015;53100;Concesi¢n de PrÇstamos a Largo Plazo a los ‡rganos del Estado Plurinacional 53200 Concesi¢n de PrÇstamos a Largo Plazo a Instituciones P£blicas Descentralizadas 53400 Concesi¢n de PrÇstamos a Largo Plazo a Entidades Territoriales Aut¢nomas;1
2015;53410;Gobierno Aut¢nomo Departamental;1
2015;53420;Gobierno Aut¢nomo Municipal;1
2015;53430;Gobierno Ind°gena Originario Campesino;1
2015;53600;Concesi¢n de PrÇstamos a Largo Plazo a Instituciones de Seguridad Social 53700 Concesi¢n de PrÇstamos a Largo Plazo a Empresas P£blicas Nacionales 53800 Concesi¢n de PrÇstamos a Largo Plazo a Empresas P£blicas Territoriales;1
2015;53810;Del Gobierno Aut¢nomo Departamental;1
2015;53820;Del Gobierno Aut¢nomo Municipal;1
2015;53830;Del Gobierno Ind°gena Originario Campesino;1
2015;54000;Concesi¢n de PrÇstamos al Sector P£blico Financiero y a los Sectores Privado y del Exterior PrÇstamos directos que se conceden al Sector P£blico Financiero y a los sectores privado y externo.;1
2015;54100;Concesi¢n de PrÇstamos a Corto Plazo a Instituciones P£blicas Financieras No Bancarias 54200 Concesi¢n de PrÇstamos a Corto Plazo a Instituciones P£blicas Financieras Bancarias 54300 Concesi¢n de PrÇstamos a Corto Plazo al Sector Privado;1
2015;54400;Concesi¢n de PrÇstamos a Corto Plazo al Exterior;1
2015;54600;Concesi¢n de PrÇstamos a Largo Plazo a Instituciones P£blicas Financieras No Bancarias 54700 Concesi¢n de PrÇstamos a Largo Plazo a Instituciones P£blicas Financieras Bancarias 54800 Concesi¢n de PrÇstamos a Largo Plazo al Sector Privado;1
2015;54900;Concesi¢n de PrÇstamos a Largo Plazo al Exterior;1
2015;55000;Compra de T°tulos y Valores;1
2015;55100;T°tulos y Valores a Corto Plazo;1
2015;55110;Letras del Tesoro 55120 Bonos del Tesoro;1
2015;55130;Otros;1
2015;55200;T°tulos y Valores a Largo Plazo;1
2015;55210;Letras del Tesoro 55220 Bonos del Tesoro 55230 Otros;1
2015;56000;Constituci¢n de Fideicomisos y Servicios Financieros;1
2015;56100;Colocaci¢n de Fondos en Fideicomiso;1
2015;56200;Concesiones de Recursos de Fideicomisos 56300 Colocaci¢n de Fondos por Servicios Financieros;1
2015;57000;Incremento de Disponibilidades;1
2015;57100;Incremento de Caja y Bancos;1
2015;57200;Incremento de Inversiones Temporales;1
